"Observation station","Year","Month","Day","Time [Local time]","Precipitation amount [mm]","Snow depth [cm]","Average temperature [°C]"
"Jämsä Halli Lentoasemantie","2012","12","22","02:00","-1","28","-20.5"
"Jämsä Halli Lentoasemantie","2012","12","23","02:00","-1","28","-18.3"
"Jämsä Halli Lentoasemantie","2012","12","24","02:00","1.2","27","-11.9"
"Jämsä Halli Lentoasemantie","2012","12","25","02:00","1","31","-13.3"
"Jämsä Halli Lentoasemantie","2012","12","26","02:00","1.3","31","-16.3"
"Jämsä Halli Lentoasemantie","2012","12","27","02:00","1.8","32","-2.8"
"Jämsä Halli Lentoasemantie","2012","12","28","02:00","-1","32","-6.8"
"Jämsä Halli Lentoasemantie","2012","12","29","02:00","2.1","31","-12.7"
"Jämsä Halli Lentoasemantie","2012","12","30","02:00","7.6","31","-1.5"
"Jämsä Halli Lentoasemantie","2012","12","31","02:00","2.4","36","0.4"
"Jämsä Halli Lentoasemantie","2013","1","1","02:00","4.2","32","1.5"
"Jämsä Halli Lentoasemantie","2013","1","2","02:00","-1","26","0.2"
"Jämsä Halli Lentoasemantie","2013","1","3","02:00","-1","25","-1.2"
"Jämsä Halli Lentoasemantie","2013","1","4","02:00","1.1","24","-1.5"
"Jämsä Halli Lentoasemantie","2013","1","5","02:00","-1","25","-4.6"
"Jämsä Halli Lentoasemantie","2013","1","6","02:00","-1","24","-9.7"
"Jämsä Halli Lentoasemantie","2013","1","7","02:00","1.1","24","-9.3"
"Jämsä Halli Lentoasemantie","2013","1","8","02:00","2.6","26","-2"
"Jämsä Halli Lentoasemantie","2013","1","9","02:00","-1","28","-2.6"
"Jämsä Halli Lentoasemantie","2013","1","10","02:00","-1","28","-5.4"
"Jämsä Halli Lentoasemantie","2013","1","11","02:00","-1","28","-7.5"
"Jämsä Halli Lentoasemantie","2013","1","12","02:00","-1","28","-11.9"
"Jämsä Halli Lentoasemantie","2013","1","13","02:00","-1","28","-6.3"
"Jämsä Halli Lentoasemantie","2013","1","14","02:00","-1","28","-5.1"
"Jämsä Halli Lentoasemantie","2013","1","15","02:00","-1","27","-6.1"
"Jämsä Halli Lentoasemantie","2013","1","16","02:00","-1","28","-8.4"
"Jämsä Halli Lentoasemantie","2013","1","17","02:00","-1","28","-14.3"
"Jämsä Halli Lentoasemantie","2013","1","18","02:00","-1","27","-24.4"
"Jämsä Halli Lentoasemantie","2013","1","19","02:00","3.7","28","-13"
"Jämsä Halli Lentoasemantie","2013","1","20","02:00","-1","32","-10.1"
"Jämsä Halli Lentoasemantie","2013","1","21","02:00","-1","31","-10.8"
"Jämsä Halli Lentoasemantie","2013","1","22","02:00","-1","31","-8.5"
"Jämsä Halli Lentoasemantie","2013","1","23","02:00","-1","31","-11.8"
"Jämsä Halli Lentoasemantie","2013","1","24","02:00","-1","32","-11.1"
"Jämsä Halli Lentoasemantie","2013","1","25","02:00","0.2","32","-6.8"
"Jämsä Halli Lentoasemantie","2013","1","26","02:00","1.3","32","-5.6"
"Jämsä Halli Lentoasemantie","2013","1","27","02:00","-1","33","-4.6"
"Jämsä Halli Lentoasemantie","2013","1","28","02:00","1.4","33","-5.3"
"Jämsä Halli Lentoasemantie","2013","1","29","02:00","0.3","33","0.3"
"Jämsä Halli Lentoasemantie","2013","1","30","02:00","7.1","33","-1.2"
"Jämsä Halli Lentoasemantie","2013","1","31","02:00","3.6","38","0.6"
"Jämsä Halli Lentoasemantie","2013","2","1","02:00","-1","38","-2.9"
"Jämsä Halli Lentoasemantie","2013","2","2","02:00","0.2","36","-4.8"
"Jämsä Halli Lentoasemantie","2013","2","3","02:00","-1","36","-5.9"
"Jämsä Halli Lentoasemantie","2013","2","4","02:00","-1","36","-4.7"
"Jämsä Halli Lentoasemantie","2013","2","5","02:00","0.5","36","-5.4"
"Jämsä Halli Lentoasemantie","2013","2","6","02:00","2.3","36","-6.8"
"Jämsä Halli Lentoasemantie","2013","2","7","02:00","-1","40","-7.6"
"Jämsä Halli Lentoasemantie","2013","2","8","02:00","2.6","39","-8.1"
"Jämsä Halli Lentoasemantie","2013","2","9","02:00","4.4","42","-4.8"
"Jämsä Halli Lentoasemantie","2013","2","10","02:00","2.3","45","-2.7"
"Jämsä Halli Lentoasemantie","2013","2","11","02:00","2.7","45","-2.4"
"Jämsä Halli Lentoasemantie","2013","2","12","02:00","-1","47","-3.8"
"Jämsä Halli Lentoasemantie","2013","2","13","02:00","-1","46","-1.3"
"Jämsä Halli Lentoasemantie","2013","2","14","02:00","-1","45","-1.9"
"Jämsä Halli Lentoasemantie","2013","2","15","02:00","-1","44","-3.8"
"Jämsä Halli Lentoasemantie","2013","2","16","02:00","-1","43","-4"
"Jämsä Halli Lentoasemantie","2013","2","17","02:00","2.8","42","-1.9"
"Jämsä Halli Lentoasemantie","2013","2","18","02:00","1.2","43","-2.5"
"Jämsä Halli Lentoasemantie","2013","2","19","02:00","-1","43","-3.4"
"Jämsä Halli Lentoasemantie","2013","2","20","02:00","-1","43","-6.2"
"Jämsä Halli Lentoasemantie","2013","2","21","02:00","0.2","43","-7.7"
"Jämsä Halli Lentoasemantie","2013","2","22","02:00","0.3","43","-2.8"
"Jämsä Halli Lentoasemantie","2013","2","23","02:00","-1","43","-2.3"
"Jämsä Halli Lentoasemantie","2013","2","24","02:00","-1","42","-2.3"
"Jämsä Halli Lentoasemantie","2013","2","25","02:00","-1","41","-2.4"
"Jämsä Halli Lentoasemantie","2013","2","26","02:00","-1","40","0"
"Jämsä Halli Lentoasemantie","2013","2","27","02:00","-1","40","0.9"
"Jämsä Halli Lentoasemantie","2013","2","28","02:00","1.9","37","1.4"
"Jämsä Halli Lentoasemantie","2013","3","1","02:00","-1","36","-4.4"
"Jämsä Halli Lentoasemantie","2013","3","2","02:00","2.5","35","-12.5"
"Jämsä Halli Lentoasemantie","2013","3","3","02:00","-1","36","-10"
"Jämsä Halli Lentoasemantie","2013","3","4","02:00","1.2","36","-13.7"
"Jämsä Halli Lentoasemantie","2013","3","5","02:00","1","38","-5.5"
"Jämsä Halli Lentoasemantie","2013","3","6","02:00","1.8","40","-2.5"
"Jämsä Halli Lentoasemantie","2013","3","7","02:00","-1","41","-8.9"
"Jämsä Halli Lentoasemantie","2013","3","8","02:00","0.5","40","-10.7"
"Jämsä Halli Lentoasemantie","2013","3","9","02:00","-1","41","-12.1"
"Jämsä Halli Lentoasemantie","2013","3","10","02:00","0.3","41","-12.9"
"Jämsä Halli Lentoasemantie","2013","3","11","02:00","-1","41","-8.1"
"Jämsä Halli Lentoasemantie","2013","3","12","02:00","5.9","40","-7.7"
"Jämsä Halli Lentoasemantie","2013","3","13","02:00","-1","50","-9.7"
"Jämsä Halli Lentoasemantie","2013","3","14","02:00","0.5","49","-14.4"
"Jämsä Halli Lentoasemantie","2013","3","15","02:00","-1","48","-10.6"
"Jämsä Halli Lentoasemantie","2013","3","16","02:00","-1","47","-10.2"
"Jämsä Halli Lentoasemantie","2013","3","17","02:00","-1","46","-11.1"
"Jämsä Halli Lentoasemantie","2013","3","18","02:00","-1","46","-11.5"
"Jämsä Halli Lentoasemantie","2013","3","19","02:00","-1","45","-8.2"
"Jämsä Halli Lentoasemantie","2013","3","20","02:00","-1","45","-5.5"
"Jämsä Halli Lentoasemantie","2013","3","21","02:00","-1","44","-9.3"
"Jämsä Halli Lentoasemantie","2013","3","22","02:00","0.3","44","-10.4"
"Jämsä Halli Lentoasemantie","2013","3","23","02:00","-1","44","-5.4"
"Jämsä Halli Lentoasemantie","2013","3","24","02:00","-1","44","-3.9"
"Jämsä Halli Lentoasemantie","2013","3","25","02:00","-1","43","-4.3"
"Jämsä Halli Lentoasemantie","2013","3","26","02:00","-1","43","-4.6"
"Jämsä Halli Lentoasemantie","2013","3","27","02:00","-1","43","-5.1"
"Jämsä Halli Lentoasemantie","2013","3","28","02:00","0.2","43","-2.9"
"Jämsä Halli Lentoasemantie","2013","3","29","02:00","-1","41","-4.7"
"Jämsä Halli Lentoasemantie","2013","3","30","02:00","-1","42","-3.9"
"Jämsä Halli Lentoasemantie","2013","3","31","02:00","-1","42","-4"
"Jämsä Halli Lentoasemantie","2013","4","1","03:00","-1","41","-3.4"
"Jämsä Halli Lentoasemantie","2013","4","2","03:00","-1","41","-2.6"
"Jämsä Halli Lentoasemantie","2013","4","3","03:00","-1","40","-1.6"
"Jämsä Halli Lentoasemantie","2013","4","4","03:00","-1","39","0.6"
"Jämsä Halli Lentoasemantie","2013","4","5","03:00","-1","36","1"
"Jämsä Halli Lentoasemantie","2013","4","6","03:00","-1","34","-2.9"
"Jämsä Halli Lentoasemantie","2013","4","7","03:00","2.6","33","-2.5"
"Jämsä Halli Lentoasemantie","2013","4","8","03:00","0.7","36","-2.4"
"Jämsä Halli Lentoasemantie","2013","4","9","03:00","-1","34","-2.8"
"Jämsä Halli Lentoasemantie","2013","4","10","03:00","-1","33","-2.6"
"Jämsä Halli Lentoasemantie","2013","4","11","03:00","-1","32","0"
"Jämsä Halli Lentoasemantie","2013","4","12","03:00","0.2","32","1.9"
"Jämsä Halli Lentoasemantie","2013","4","13","03:00","4.6","30","2.1"
"Jämsä Halli Lentoasemantie","2013","4","14","03:00","-1","26","2.4"
"Jämsä Halli Lentoasemantie","2013","4","15","03:00","2.5","23","3.6"
"Jämsä Halli Lentoasemantie","2013","4","16","03:00","1","15","5.4"
"Jämsä Halli Lentoasemantie","2013","4","17","03:00","2.7","4","5.1"
"Jämsä Halli Lentoasemantie","2013","4","18","03:00","9.9","-1","4.7"
"Jämsä Halli Lentoasemantie","2013","4","19","03:00","0.5","-1","5.5"
"Jämsä Halli Lentoasemantie","2013","4","20","03:00","-1","-1","3.9"
"Jämsä Halli Lentoasemantie","2013","4","21","03:00","-1","-1","4.6"
"Jämsä Halli Lentoasemantie","2013","4","22","03:00","0.6","-1","5.4"
"Jämsä Halli Lentoasemantie","2013","4","23","03:00","2.9","-1","5.1"
"Jämsä Halli Lentoasemantie","2013","4","24","03:00","0.1","-1","5.7"
"Jämsä Halli Lentoasemantie","2013","4","25","03:00","-1","-1","5.9"
"Jämsä Halli Lentoasemantie","2013","4","26","03:00","4.3","-1","2"
"Jämsä Halli Lentoasemantie","2013","4","27","03:00","-1","-1","3.4"
"Jämsä Halli Lentoasemantie","2013","4","28","03:00","-1","-1","3.8"
"Jämsä Halli Lentoasemantie","2013","4","29","03:00","3.7","-1","6.4"
"Jämsä Halli Lentoasemantie","2013","4","30","03:00","3.1","-1","4.8"
"Jämsä Halli Lentoasemantie","2013","5","1","03:00","-1","-1","5.2"
"Jämsä Halli Lentoasemantie","2013","5","2","03:00","-1","-1","4.8"
"Jämsä Halli Lentoasemantie","2013","5","3","03:00","0.2","-1","6.2"
"Jämsä Halli Lentoasemantie","2013","5","4","03:00","3.1","-1","7.4"
"Jämsä Halli Lentoasemantie","2013","5","5","03:00","1.8","-1","5.1"
"Jämsä Halli Lentoasemantie","2013","5","6","03:00","-1","-1","8.1"
"Jämsä Halli Lentoasemantie","2013","5","7","03:00","-1","-1","12"
"Jämsä Halli Lentoasemantie","2013","5","8","03:00","-1","-1","11.9"
"Jämsä Halli Lentoasemantie","2013","5","9","03:00","1.3","-1","9.9"
"Jämsä Halli Lentoasemantie","2013","5","10","03:00","-1","-1","12.3"
"Jämsä Halli Lentoasemantie","2013","5","11","03:00","-1","-1","13.4"
"Jämsä Halli Lentoasemantie","2013","5","12","03:00","-1","-1","10.8"
"Jämsä Halli Lentoasemantie","2013","5","13","03:00","-1","-1","13.3"
"Jämsä Halli Lentoasemantie","2013","5","14","03:00","-1","-1","14.2"
"Jämsä Halli Lentoasemantie","2013","5","15","03:00","-1","-1","11.2"
"Jämsä Halli Lentoasemantie","2013","5","16","03:00","-1","-1","14"
"Jämsä Halli Lentoasemantie","2013","5","17","03:00","4.5","-1","16.4"
"Jämsä Halli Lentoasemantie","2013","5","18","03:00","13.6","-1","13.8"
"Jämsä Halli Lentoasemantie","2013","5","19","03:00","-1","-1","18.3"
"Jämsä Halli Lentoasemantie","2013","5","20","03:00","-1","-1","15.6"
"Jämsä Halli Lentoasemantie","2013","5","21","03:00","-1","-1","15.9"
"Jämsä Halli Lentoasemantie","2013","5","22","03:00","-1","-1","14.4"
"Jämsä Halli Lentoasemantie","2013","5","23","03:00","-1","-1","13.1"
"Jämsä Halli Lentoasemantie","2013","5","24","03:00","-1","-1","11.1"
"Jämsä Halli Lentoasemantie","2013","5","25","03:00","-1","-1","14.4"
"Jämsä Halli Lentoasemantie","2013","5","26","03:00","-1","-1","16.9"
"Jämsä Halli Lentoasemantie","2013","5","27","03:00","-1","-1","16.6"
"Jämsä Halli Lentoasemantie","2013","5","28","03:00","-1","-1","18.1"
"Jämsä Halli Lentoasemantie","2013","5","29","03:00","-1","-1","18.1"
"Jämsä Halli Lentoasemantie","2013","5","30","03:00","-1","-1","18.1"
"Jämsä Halli Lentoasemantie","2013","5","31","03:00","-1","-1","17.5"
"Jämsä Halli Lentoasemantie","2013","6","1","03:00","0.5","-1","18.4"
"Jämsä Halli Lentoasemantie","2013","6","2","03:00","-1","-1","21.8"
"Jämsä Halli Lentoasemantie","2013","6","3","03:00","-1","-1","21.4"
"Jämsä Halli Lentoasemantie","2013","6","4","03:00","-1","-1","20.6"
"Jämsä Halli Lentoasemantie","2013","6","5","03:00","-1","-1","21.4"
"Jämsä Halli Lentoasemantie","2013","6","6","03:00","8.2","-1","18.7"
"Jämsä Halli Lentoasemantie","2013","6","7","03:00","9","-1","16.5"
"Jämsä Halli Lentoasemantie","2013","6","8","03:00","-1","-1","17.5"
"Jämsä Halli Lentoasemantie","2013","6","9","03:00","0.2","-1","15.6"
"Jämsä Halli Lentoasemantie","2013","6","10","03:00","5.6","-1","14.1"
"Jämsä Halli Lentoasemantie","2013","6","11","03:00","-1","-1","11.9"
"Jämsä Halli Lentoasemantie","2013","6","12","03:00","-1","-1","11.5"
"Jämsä Halli Lentoasemantie","2013","6","13","03:00","11.5","-1","14.1"
"Jämsä Halli Lentoasemantie","2013","6","14","03:00","9.2","-1","13.8"
"Jämsä Halli Lentoasemantie","2013","6","15","03:00","-1","-1","14.1"
"Jämsä Halli Lentoasemantie","2013","6","16","03:00","7","-1","13"
"Jämsä Halli Lentoasemantie","2013","6","17","03:00","3.1","-1","12.3"
"Jämsä Halli Lentoasemantie","2013","6","18","03:00","-1","-1","14.4"
"Jämsä Halli Lentoasemantie","2013","6","19","03:00","-1","-1","14.6"
"Jämsä Halli Lentoasemantie","2013","6","20","03:00","0.2","-1","13.5"
"Jämsä Halli Lentoasemantie","2013","6","21","03:00","-1","-1","16.9"
"Jämsä Halli Lentoasemantie","2013","6","22","03:00","-1","-1","19"
"Jämsä Halli Lentoasemantie","2013","6","23","03:00","-1","-1","17.7"
"Jämsä Halli Lentoasemantie","2013","6","24","03:00","0.2","-1","20.4"
"Jämsä Halli Lentoasemantie","2013","6","25","03:00","2.8","-1","20.6"
"Jämsä Halli Lentoasemantie","2013","6","26","03:00","-1","-1","24.1"
"Jämsä Halli Lentoasemantie","2013","6","27","03:00","33.2","-1","21.4"
"Jämsä Halli Lentoasemantie","2013","6","28","03:00","-1","-1","18"
"Jämsä Halli Lentoasemantie","2013","6","29","03:00","15.8","-1","17.3"
"Jämsä Halli Lentoasemantie","2013","6","30","03:00","2.9","-1","16.6"
"Jämsä Halli Lentoasemantie","2013","7","1","03:00","7.5","-1","17.5"
"Jämsä Halli Lentoasemantie","2013","7","2","03:00","2.7","-1","15.7"
"Jämsä Halli Lentoasemantie","2013","7","3","03:00","-1","-1","16.5"
"Jämsä Halli Lentoasemantie","2013","7","4","03:00","0.4","-1","16.8"
"Jämsä Halli Lentoasemantie","2013","7","5","03:00","7.5","-1","19.5"
"Jämsä Halli Lentoasemantie","2013","7","6","03:00","0.5","-1","16.6"
"Jämsä Halli Lentoasemantie","2013","7","7","03:00","-1","-1","18.3"
"Jämsä Halli Lentoasemantie","2013","7","8","03:00","0.8","-1","14.9"
"Jämsä Halli Lentoasemantie","2013","7","9","03:00","0.9","-1","15.5"
"Jämsä Halli Lentoasemantie","2013","7","10","03:00","0.3","-1","15.7"
"Jämsä Halli Lentoasemantie","2013","7","11","03:00","-1","-1","14.7"
"Jämsä Halli Lentoasemantie","2013","7","12","03:00","-1","-1","16.2"
"Jämsä Halli Lentoasemantie","2013","7","13","03:00","-1","-1","18.3"
"Jämsä Halli Lentoasemantie","2013","7","14","03:00","-1","-1","17.6"
"Jämsä Halli Lentoasemantie","2013","7","15","03:00","0.4","-1","15.7"
"Jämsä Halli Lentoasemantie","2013","7","16","03:00","-1","-1","12.9"
"Jämsä Halli Lentoasemantie","2013","7","17","03:00","-1","-1","15.1"
"Jämsä Halli Lentoasemantie","2013","7","18","03:00","9.8","-1","12.3"
"Jämsä Halli Lentoasemantie","2013","7","19","03:00","1.2","-1","11.8"
"Jämsä Halli Lentoasemantie","2013","7","20","03:00","0.3","-1","13.4"
"Jämsä Halli Lentoasemantie","2013","7","21","03:00","-1","-1","13.5"
"Jämsä Halli Lentoasemantie","2013","7","22","03:00","1.6","-1","13.1"
"Jämsä Halli Lentoasemantie","2013","7","23","03:00","0.2","-1","16.5"
"Jämsä Halli Lentoasemantie","2013","7","24","03:00","-1","-1","16.4"
"Jämsä Halli Lentoasemantie","2013","7","25","03:00","-1","-1","18.9"
"Jämsä Halli Lentoasemantie","2013","7","26","03:00","-1","-1","20"
"Jämsä Halli Lentoasemantie","2013","7","27","03:00","-1","-1","20.1"
"Jämsä Halli Lentoasemantie","2013","7","28","03:00","-1","-1","20.8"
"Jämsä Halli Lentoasemantie","2013","7","29","03:00","0.6","-1","20.2"
"Jämsä Halli Lentoasemantie","2013","7","30","03:00","0.5","-1","18.9"
"Jämsä Halli Lentoasemantie","2013","7","31","03:00","0.8","-1","18.5"
"Jämsä Halli Lentoasemantie","2013","8","1","03:00","1.2","-1","17.5"
"Jämsä Halli Lentoasemantie","2013","8","2","03:00","-1","-1","16.8"
"Jämsä Halli Lentoasemantie","2013","8","3","03:00","-1","-1","18.7"
"Jämsä Halli Lentoasemantie","2013","8","4","03:00","13.7","-1","20.9"
"Jämsä Halli Lentoasemantie","2013","8","5","03:00","-1","-1","19"
"Jämsä Halli Lentoasemantie","2013","8","6","03:00","-1","-1","18.7"
"Jämsä Halli Lentoasemantie","2013","8","7","03:00","10.3","-1","18.8"
"Jämsä Halli Lentoasemantie","2013","8","8","03:00","9.2","-1","18.2"
"Jämsä Halli Lentoasemantie","2013","8","9","03:00","0.3","-1","18.8"
"Jämsä Halli Lentoasemantie","2013","8","10","03:00","0.2","-1","15.7"
"Jämsä Halli Lentoasemantie","2013","8","11","03:00","-1","-1","15.3"
"Jämsä Halli Lentoasemantie","2013","8","12","03:00","12.2","-1","14.4"
"Jämsä Halli Lentoasemantie","2013","8","13","03:00","4.6","-1","15.5"
"Jämsä Halli Lentoasemantie","2013","8","14","03:00","31.2","-1","12.6"
"Jämsä Halli Lentoasemantie","2013","8","15","03:00","3.9","-1","13.3"
"Jämsä Halli Lentoasemantie","2013","8","16","03:00","-1","-1","15.1"
"Jämsä Halli Lentoasemantie","2013","8","17","03:00","19","-1","14.7"
"Jämsä Halli Lentoasemantie","2013","8","18","03:00","3.3","-1","17.6"
"Jämsä Halli Lentoasemantie","2013","8","19","03:00","3.2","-1","16.7"
"Jämsä Halli Lentoasemantie","2013","8","20","03:00","-1","-1","15.7"
"Jämsä Halli Lentoasemantie","2013","8","21","03:00","-1","-1","15.9"
"Jämsä Halli Lentoasemantie","2013","8","22","03:00","0.2","-1","14.2"
"Jämsä Halli Lentoasemantie","2013","8","23","03:00","-1","-1","12.1"
"Jämsä Halli Lentoasemantie","2013","8","24","03:00","-1","-1","11.6"
"Jämsä Halli Lentoasemantie","2013","8","25","03:00","-1","-1","13.9"
"Jämsä Halli Lentoasemantie","2013","8","26","03:00","-1","-1","15.6"
"Jämsä Halli Lentoasemantie","2013","8","27","03:00","-1","-1","15.8"
"Jämsä Halli Lentoasemantie","2013","8","28","03:00","-1","-1","16"
"Jämsä Halli Lentoasemantie","2013","8","29","03:00","-1","-1","12.2"
"Jämsä Halli Lentoasemantie","2013","8","30","03:00","-1","-1","11.8"
"Jämsä Halli Lentoasemantie","2013","8","31","03:00","-1","-1","12.8"
"Jämsä Halli Lentoasemantie","2013","9","1","03:00","3.9","-1","12.9"
"Jämsä Halli Lentoasemantie","2013","9","2","03:00","-1","-1","10.9"
"Jämsä Halli Lentoasemantie","2013","9","3","03:00","-1","-1","11.7"
"Jämsä Halli Lentoasemantie","2013","9","4","03:00","-1","-1","13.8"
"Jämsä Halli Lentoasemantie","2013","9","5","03:00","-1","-1","14.1"
"Jämsä Halli Lentoasemantie","2013","9","6","03:00","-1","-1","14.1"
"Jämsä Halli Lentoasemantie","2013","9","7","03:00","-1","-1","14.6"
"Jämsä Halli Lentoasemantie","2013","9","8","03:00","-1","-1","15.2"
"Jämsä Halli Lentoasemantie","2013","9","9","03:00","1.7","-1","13.7"
"Jämsä Halli Lentoasemantie","2013","9","10","03:00","1.2","-1","12.9"
"Jämsä Halli Lentoasemantie","2013","9","11","03:00","14.7","-1","13.5"
"Jämsä Halli Lentoasemantie","2013","9","12","03:00","-1","-1","13.9"
"Jämsä Halli Lentoasemantie","2013","9","13","03:00","-1","-1","14.1"
"Jämsä Halli Lentoasemantie","2013","9","14","03:00","-1","-1","14"
"Jämsä Halli Lentoasemantie","2013","9","15","03:00","-1","-1","11.9"
"Jämsä Halli Lentoasemantie","2013","9","16","03:00","-1","-1","12"
"Jämsä Halli Lentoasemantie","2013","9","17","03:00","-1","-1","12.4"
"Jämsä Halli Lentoasemantie","2013","9","18","03:00","0.2","-1","14.1"
"Jämsä Halli Lentoasemantie","2013","9","19","03:00","1.7","-1","13.8"
"Jämsä Halli Lentoasemantie","2013","9","20","03:00","5.9","-1","13.1"
"Jämsä Halli Lentoasemantie","2013","9","21","03:00","0.2","-1","12.8"
"Jämsä Halli Lentoasemantie","2013","9","22","03:00","10.7","-1","8.8"
"Jämsä Halli Lentoasemantie","2013","9","23","03:00","1.1","-1","7.5"
"Jämsä Halli Lentoasemantie","2013","9","24","03:00","0.5","-1","4.8"
"Jämsä Halli Lentoasemantie","2013","9","25","03:00","-1","-1","2.5"
"Jämsä Halli Lentoasemantie","2013","9","26","03:00","7.2","-1","3.5"
