Date,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],cloud_cover_code,Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2010-03-08,-1.0,60.0,-3.1,8.0,80.7,77,72
2010-03-09,-1.0,59.0,-3.9,0.0,254.4,78,73
2010-03-10,-1.0,59.0,0.6,8.0,272.0,79,74
2010-03-11,0.2,58.0,2.2,8.0,93.2,80,75
2010-03-12,-1.0,52.0,-3.4,8.0,223.9,81,76
2010-03-13,0.3,51.0,-6.3,5.0,42.0,82,77
2010-03-14,0.1,51.0,-8.0,1.0,109.8,83,78
2010-03-15,0.7,51.0,-9.9,8.0,259.4,84,79
2010-03-16,-1.0,54.0,-12.4,3.0,329.4,85,80
2010-03-17,0.4,53.0,-11.7,0.0,292.2,86,81
2010-03-18,7.8,53.0,-6.7,5.0,258.2,87,82
2010-03-19,6.6,58.0,-0.7,8.0,252.1,88,83
2010-03-20,0.9,60.0,0.9,8.0,2.5,89,84
2010-03-21,-1.0,56.0,-2.4,7.0,335.7,90,85
2010-03-22,-1.0,56.0,-5.1,8.0,251.0,91,86
2010-03-23,-1.0,56.0,-3.1,0.0,187.3,92,87
2010-03-24,-1.0,55.0,-5.1,0.0,309.0,93,88
2010-03-25,-1.0,55.0,-3.5,7.0,337.5,94,89
2010-03-26,0.5,55.0,2.3,8.0,2.1,95,90
2010-03-27,3.5,51.0,2.1,7.0,64.1,96,91
2010-03-28,2.2,44.0,1.8,8.0,0.7,97,92
2010-03-29,2.5,40.0,-0.1,8.0,1.2,98,93
2010-03-30,-1.0,40.0,0.9,7.0,2.9,99,94
2010-03-31,0.3,37.0,2.7,1.0,14.5,100,95
2010-04-01,0.2,31.0,5.9,7.0,4.5,101,96
2010-04-02,4.6,24.0,4.6,8.0,15.9,102,97
2010-04-03,9.4,20.0,2.7,8.0,109.2,103,0
2010-04-04,2.7,16.0,3.2,8.0,2.0,104,0
2010-04-05,-1.0,12.0,2.0,9.0,2.1,105,0
2010-04-06,3.8,11.0,2.2,7.0,3.6,106,0
2010-04-07,-1.0,8.0,1.1,7.0,1.5,0,0
2010-04-08,-1.0,6.0,4.6,8.0,9.8,0,0
2010-04-09,-1.0,-1.0,4.3,7.0,1.3,0,0
2010-04-10,-1.0,-1.0,4.6,7.0,1.8,0,0
2010-04-11,-1.0,-1.0,4.5,5.0,106.2,0,0
2010-04-12,-1.0,-1.0,5.2,1.0,158.5,0,0
2010-04-13,-1.0,-1.0,6.5,0.0,125.0,0,0
2010-04-14,-1.0,-1.0,3.7,3.0,274.2,0,0
2010-04-15,1.9,-1.0,3.8,0.0,160.3,0,0
2010-04-16,-1.0,0.0,3.5,7.0,14.2,0,0
2010-04-17,5.2,-1.0,1.4,0.0,325.7,0,0
2010-04-18,0.3,0.0,2.1,7.0,43.8,0,0
2010-04-19,-1.0,-1.0,2.2,0.0,454.0,0,0
2010-04-20,-1.0,-1.0,2.5,0.0,66.2,0,0
2010-04-21,-1.0,-1.0,3.6,0.0,236.2,0,0
2010-04-22,-1.0,-1.0,5.0,7.0,251.1,0,0
2010-04-23,0.4,-1.0,1.3,8.0,1.4,0,0
2010-04-24,-1.0,-1.0,0.5,7.0,30.5,0,0
2010-04-25,-1.0,-1.0,4.5,0.0,276.6,0,0
2010-04-26,-1.0,-1.0,6.2,0.0,139.8,0,0
2010-04-27,-1.0,-1.0,7.1,0.0,204.5,0,0
2010-04-28,0.2,-1.0,3.3,1.0,412.7,0,0
2010-04-29,0.6,-1.0,2.8,8.0,389.6,0,0
2010-04-30,12.8,-1.0,7.1,8.0,208.4,0,0
2010-05-01,3.4,-1.0,8.9,7.0,1.0,0,0
2010-05-02,0.6,-1.0,4.6,1.0,1.3,0,0
2010-05-03,-1.0,-1.0,4.7,0.0,114.4,0,0
2010-05-04,-1.0,-1.0,4.1,7.0,411.1,0,0
2010-05-05,0.8,-1.0,4.8,7.0,122.3,0,0
2010-05-06,-1.0,-1.0,4.4,0.0,14.4,0,0
2010-05-07,-1.0,-1.0,5.2,0.0,330.1,0,0
2010-05-08,9.2,-1.0,3.4,8.0,465.0,0,0
2010-05-09,0.9,-1.0,5.3,7.0,8.4,0,0
2010-05-10,0.7,-1.0,6.1,8.0,122.8,0,0
2010-05-11,-1.0,-1.0,8.1,8.0,63.4,0,0
2010-05-12,-1.0,-1.0,13.8,7.0,1.9,0,0
2010-05-13,-1.0,-1.0,14.9,0.0,328.8,0,0
2010-05-14,-1.0,-1.0,20.8,5.0,172.2,0,0
2010-05-15,-1.0,-1.0,20.5,0.0,393.3,0,0
2010-05-16,-1.0,-1.0,21.2,1.0,331.7,0,0
2010-05-17,-1.0,-1.0,20.0,1.0,442.2,0,0
2010-05-18,6.8,-1.0,16.5,5.0,476.4,0,0
2010-05-19,-1.0,-1.0,18.3,0.0,397.1,0,0
2010-05-20,0.4,-1.0,18.6,7.0,297.6,0,0
2010-05-21,-1.0,-1.0,19.2,0.0,107.9,0,0
2010-05-22,0.3,-1.0,16.2,0.0,87.7,0,0
2010-05-23,11.5,-1.0,12.5,0.0,2.6,0,0
2010-05-24,9.3,-1.0,11.0,7.0,1.7,0,0
2010-05-25,4.8,-1.0,8.7,8.0,0.7,0,0
2010-05-26,3.1,-1.0,9.4,1.0,293.5,0,0
2010-05-27,1.1,-1.0,9.2,8.0,552.6,0,0
2010-05-28,7.3,-1.0,9.5,8.0,428.9,0,0
2010-05-29,5.8,-1.0,9.0,1.0,,0,0
2010-05-30,3.6,-1.0,10.1,8.0,,0,0
2010-05-31,2.2,-1.0,12.6,0.0,93.3,0,0
2010-06-01,-1.0,-1.0,13.8,0.0,357.0,0,0
2010-06-02,-1.0,-1.0,16.4,7.0,450.6,0,0
2010-06-03,0.3,-1.0,15.2,1.0,34.4,0,0
2010-06-04,-1.0,-1.0,11.5,0.0,2.2,0,0
2010-06-05,-1.0,-1.0,9.1,0.0,103.8,0,0
2010-06-06,3.8,-1.0,10.2,0.0,4.8,0,0
2010-06-07,-1.0,-1.0,11.2,1.0,102.8,0,0
2010-06-08,-1.0,-1.0,12.7,1.0,159.0,0,0
2010-06-09,-1.0,-1.0,14.0,7.0,135.9,0,0
2010-06-10,-1.0,-1.0,15.4,7.0,155.4,0,0
2010-06-11,27.7,-1.0,14.1,0.0,117.4,0,0
2010-06-12,6.4,-1.0,11.8,7.0,490.6,0,0
2010-06-13,0.5,-1.0,11.2,7.0,617.7,0,0
2010-06-14,8.9,-1.0,12.1,8.0,158.0,0,0
2010-06-15,2.1,-1.0,11.2,8.0,133.2,0,0
2010-06-16,-1.0,-1.0,11.1,7.0,226.1,0,0
2010-06-17,0.3,-1.0,12.6,0.0,163.8,0,0
2010-06-18,0.7,-1.0,13.3,0.0,103.8,0,0
2010-06-19,0.9,-1.0,16.3,7.0,39.6,0,0
2010-06-20,-1.0,-1.0,14.9,7.0,44.9,0,0
2010-06-21,-1.0,-1.0,12.8,1.0,51.5,0,0
2010-06-22,-1.0,-1.0,14.0,0.0,388.0,0,0
2010-06-23,-1.0,-1.0,15.6,0.0,100.0,0,0
2010-06-24,-1.0,-1.0,17.3,0.0,117.0,0,0
2010-06-25,6.5,-1.0,16.7,0.0,466.5,0,0
2010-06-26,3.9,-1.0,16.1,7.0,27.3,0,0
2010-06-27,-1.0,-1.0,13.5,1.0,75.5,0,0
2010-06-28,-1.0,-1.0,16.3,0.0,55.0,0,0
2010-06-29,-1.0,-1.0,18.2,0.0,398.5,0,0
2010-06-30,0.2,-1.0,20.0,0.0,35.7,0,0
2010-07-01,-1.0,-1.0,18.8,7.0,64.7,0,0
2010-07-02,-1.0,-1.0,17.6,8.0,39.7,0,0
2010-07-03,-1.0,-1.0,19.2,0.0,34.8,0,0
2010-07-04,-1.0,-1.0,22.2,0.0,29.3,0,0
2010-07-05,-1.0,-1.0,22.2,0.0,21.1,0,0
2010-07-06,1.4,-1.0,21.7,0.0,372.7,0,0
2010-07-07,20.0,-1.0,20.2,3.0,90.1,0,0
2010-07-08,-1.0,-1.0,21.1,3.0,430.3,0,0
2010-07-09,-1.0,-1.0,20.1,1.0,9.9,0,0
2010-07-10,-1.0,-1.0,21.0,0.0,133.3,0,0
2010-07-11,-1.0,-1.0,23.2,7.0,288.7,0,0
2010-07-12,-1.0,-1.0,26.0,3.0,168.7,0,0
2010-07-13,-1.0,-1.0,26.5,0.0,327.4,0,0
2010-07-14,6.0,-1.0,23.5,3.0,135.5,0,0
2010-07-15,8.8,-1.0,22.0,0.0,30.3,0,0
2010-07-16,-1.0,-1.0,23.0,0.0,159.9,0,0
2010-07-17,-1.0,-1.0,21.3,0.0,80.5,0,0
2010-07-18,1.6,-1.0,21.8,0.0,64.3,0,0
2010-07-19,-1.0,-1.0,20.2,7.0,314.8,0,0
2010-07-20,-1.0,-1.0,19.6,0.0,290.1,0,0
2010-07-21,2.7,-1.0,21.3,8.0,101.8,0,0
2010-07-22,-1.0,-1.0,23.3,1.0,11.2,0,0
2010-07-23,-1.0,-1.0,17.2,1.0,196.1,0,0
2010-07-24,2.8,-1.0,15.0,7.0,566.5,0,0
2010-07-25,-1.0,-1.0,18.3,8.0,10.6,0,0
2010-07-26,-1.0,-1.0,25.6,7.0,71.6,0,0
2010-07-27,-1.0,-1.0,24.6,7.0,69.8,0,0
2010-07-28,-1.0,-1.0,24.2,0.0,55.9,0,0
2010-07-29,0.3,-1.0,27.0,0.0,20.8,0,0
2010-07-30,2.7,-1.0,21.8,0.0,151.1,0,0
2010-07-31,-1.0,-1.0,18.2,7.0,59.9,0,0
2010-08-01,-1.0,-1.0,19.6,8.0,432.1,0,0
2010-08-02,0.5,-1.0,20.6,0.0,51.8,0,0
2010-08-03,37.2,-1.0,19.9,7.0,133.8,0,0
2010-08-04,11.2,-1.0,19.7,7.0,2.7,0,0
2010-08-05,-1.0,-1.0,17.8,3.0,2.8,0,0
2010-08-06,-1.0,-1.0,19.8,0.0,373.7,0,0
2010-08-07,-1.0,-1.0,22.6,0.0,192.1,0,0
2010-08-08,7.5,-1.0,23.5,7.0,121.6,0,0
2010-08-09,2.0,-1.0,19.5,7.0,0.5,0,0
2010-08-10,14.9,-1.0,19.2,7.0,1.1,0,0
2010-08-11,-1.0,-1.0,17.9,7.0,84.3,0,0
2010-08-12,-1.0,-1.0,18.5,0.0,54.8,0,0
2010-08-13,0.3,-1.0,21.9,0.0,134.0,0,0
2010-08-14,-1.0,-1.0,21.5,1.0,120.0,0,0
2010-08-15,-1.0,-1.0,19.7,0.0,290.4,0,0
2010-08-16,-1.0,-1.0,14.5,0.0,474.0,0,0
2010-08-17,-1.0,-1.0,15.5,0.0,197.6,0,0
2010-08-18,-1.0,-1.0,16.5,0.0,196.8,0,0
2010-08-19,-1.0,-1.0,12.7,0.0,1.5,0,0
2010-08-20,-1.0,-1.0,13.8,0.0,202.1,0,0
2010-08-21,2.4,-1.0,15.1,0.0,4.0,0,0
2010-08-22,-1.0,-1.0,17.3,8.0,10.5,0,0
2010-08-23,-1.0,-1.0,14.1,3.0,146.4,0,0
2010-08-24,6.6,-1.0,10.9,0.0,11.5,0,0
2010-08-25,0.3,-1.0,13.3,7.0,2.8,0,0
2010-08-26,-1.0,-1.0,10.3,1.0,22.3,0,0
2010-08-27,-1.0,-1.0,9.0,8.0,29.6,0,0
2010-08-28,5.6,-1.0,8.8,7.0,11.8,0,0
2010-08-29,-1.0,-1.0,9.6,8.0,12.1,0,0
2010-08-30,-1.0,-1.0,9.3,7.0,141.6,0,0
2010-08-31,0.3,-1.0,10.8,8.0,52.9,0,0
2010-09-01,1.3,-1.0,10.1,0.0,84.0,0,0
2010-09-02,-1.0,-1.0,6.8,3.0,4.2,0,0
2010-09-03,4.6,-1.0,6.5,7.0,7.8,0,0
2010-09-04,-1.0,-1.0,7.6,8.0,104.4,0,0
2010-09-05,-1.0,-1.0,10.6,5.0,26.1,0,0
2010-09-06,-1.0,-1.0,11.9,5.0,1.8,0,0
2010-09-07,-1.0,-1.0,14.4,0.0,198.2,0,0
2010-09-08,-1.0,-1.0,13.2,8.0,339.6,0,0
2010-09-09,-1.0,-1.0,13.7,7.0,8.9,0,0
2010-09-10,2.6,-1.0,14.3,0.0,179.8,0,0
2010-09-11,0.2,-1.0,12.0,7.0,195.0,0,0
2010-09-12,1.2,-1.0,14.2,7.0,1.3,0,0
2010-09-13,27.1,-1.0,13.9,7.0,25.7,0,0
2010-09-14,2.2,-1.0,12.6,8.0,53.5,0,0
2010-09-15,7.8,-1.0,11.7,1.0,0.6,0,0
2010-09-16,7.9,-1.0,10.7,1.0,38.4,0,0
2010-09-17,13.1,-1.0,10.8,1.0,12.6,0,0
2010-09-18,12.7,-1.0,10.1,5.0,5.5,0,0
2010-09-19,0.2,-1.0,9.1,7.0,1.0,0,0
2010-09-20,-1.0,-1.0,9.9,8.0,33.9,0,0
2010-09-21,18.7,-1.0,9.5,0.0,1.9,0,0
2010-09-22,-1.0,-1.0,9.4,7.0,1.4,0,0
2010-09-23,0.8,-1.0,10.0,0.0,1.1,0,0
2010-09-24,0.1,-1.0,12.5,8.0,0.9,0,0
2010-09-25,-1.0,-1.0,11.4,5.0,1.3,0,0
2010-09-26,-1.0,-1.0,6.6,8.0,0.8,0,0
2010-09-27,-1.0,-1.0,3.8,0.0,1.6,0,0
2010-09-28,0.2,-1.0,4.6,0.0,28.5,0,0
2010-09-29,-1.0,-1.0,4.6,0.0,59.8,0,0
2010-09-30,-1.0,-1.0,5.2,8.0,139.1,0,0
2010-10-01,-1.0,-1.0,3.7,0.0,75.8,0,0
2010-10-02,-1.0,-1.0,4.3,0.0,0.7,0,0
2010-10-03,-1.0,-1.0,5.8,9.0,40.8,0,0
2010-10-04,-1.0,-1.0,7.6,1.0,0.5,0,0
2010-10-05,-1.0,-1.0,7.0,0.0,0.0,0,0
2010-10-06,-1.0,-1.0,6.4,0.0,1.5,0,0
2010-10-07,-1.0,-1.0,7.3,0.0,0.2,0,0
2010-10-08,-1.0,-1.0,7.8,7.0,15.1,0,0
2010-10-09,-1.0,-1.0,8.3,8.0,23.2,0,0
2010-10-10,0.8,-1.0,6.0,8.0,71.9,0,0
2010-10-11,1.3,-1.0,5.3,0.0,50.5,0,0
2010-10-12,-1.0,-1.0,1.5,8.0,98.8,0,0
2010-10-13,2.5,-1.0,1.6,0.0,3.4,0,0
2010-10-14,4.4,-1.0,1.0,0.0,20.9,0,0
2010-10-15,-1.0,-1.0,0.1,7.0,0.9,0,0
2010-10-16,0.2,-1.0,0.8,5.0,22.7,0,0
2010-10-17,-1.0,-1.0,1.9,3.0,67.7,0,0
2010-10-18,-1.0,-1.0,4.9,7.0,1.5,0,0
2010-10-19,0.8,-1.0,4.6,8.0,0.6,0,0
2010-10-20,5.2,-1.0,5.2,7.0,1.3,0,0
2010-10-21,-1.0,-1.0,0.1,8.0,2.3,0,0
2010-10-22,-1.0,-1.0,-3.0,1.0,3.1,0,0
2010-10-23,-1.0,-1.0,1.6,1.0,1.8,0,0
2010-10-24,5.4,-1.0,0.5,0.0,2.4,0,0
2010-10-25,0.2,2.0,-0.3,7.0,2.0,0,0
2010-10-26,-1.0,0.0,-0.6,7.0,90.6,0,0
2010-10-27,2.3,-1.0,-1.2,7.0,1.7,0,0
2010-10-28,0.2,-1.0,5.0,7.0,1.2,0,0
2010-10-29,3.6,-1.0,5.6,8.0,1.3,0,0
2010-10-30,0.5,-1.0,5.3,8.0,9.0,0,0
2010-10-31,2.2,-1.0,7.2,7.0,43.0,0,0
2010-11-01,-1.0,-1.0,6.7,8.0,0.6,0,0
2010-11-02,4.8,-1.0,0.5,7.0,95.6,0,0
2010-11-03,10.2,-1.0,6.1,7.0,1.5,0,0
2010-11-04,1.7,-1.0,4.5,7.0,2.0,0,0
2010-11-05,1.4,-1.0,1.8,5.0,70.4,0,0
2010-11-06,0.9,-1.0,-0.4,8.0,3.7,0,0
2010-11-07,0.6,-1.0,-0.1,8.0,4.9,0,0
2010-11-08,-1.0,-1.0,-3.0,1.0,39.1,0,0
2010-11-09,9.8,-1.0,-3.8,0.0,82.4,0,0
2010-11-10,0.4,8.0,0.2,8.0,1.8,0,0
2010-11-11,0.3,4.0,0.0,8.0,1.3,0,0
2010-11-12,1.2,3.0,-0.3,8.0,2.2,0,0
2010-11-13,1.4,3.0,0.6,8.0,2.9,0,0
2010-11-14,1.0,2.0,0.0,8.0,4.3,0,0
2010-11-15,6.7,0.0,2.5,7.0,3.8,0,0
2010-11-16,-1.0,-1.0,-1.2,8.0,65.0,0,0
2010-11-17,-1.0,-1.0,-4.4,8.0,58.9,0,0
2010-11-18,4.2,-1.0,-4.4,8.0,1.3,0,0
2010-11-19,-1.0,5.0,-7.3,8.0,2.7,0,0
2010-11-20,-1.0,4.0,-5.4,8.0,4.2,0,0
2010-11-21,-1.0,3.0,-7.2,8.0,3.5,0,0
2010-11-22,-1.0,3.0,-11.1,8.0,1.1,0,0
2010-11-23,-1.0,4.0,-11.0,8.0,5.2,0,0
2010-11-24,-1.0,3.0,-6.6,8.0,3.4,0,0
2010-11-25,-1.0,4.0,-10.1,8.0,2.7,0,0
2010-11-26,1.5,5.0,-10.6,7.0,2.4,0,0
2010-11-27,-1.0,8.0,-11.7,8.0,3.3,0,0
2010-11-28,-1.0,8.0,-15.8,1.0,2.5,0,0
2010-11-29,-1.0,7.0,-20.3,8.0,2.5,0,0
2010-11-30,0.4,7.0,-15.9,1.0,4.4,0,0
2010-12-01,-1.0,8.0,-7.6,5.0,2.2,0,0
2010-12-02,-1.0,8.0,-6.9,8.0,1.5,0,0
2010-12-03,-1.0,8.0,-8.8,8.0,0.7,0,0
2010-12-04,-1.0,8.0,-8.6,7.0,1.1,0,0
2010-12-05,2.1,9.0,-6.0,8.0,1.0,0,0
2010-12-06,3.7,12.0,-5.4,7.0,0.9,1,0
2010-12-07,0.7,16.0,-6.3,8.0,1.4,2,0
2010-12-08,-1.0,16.0,-5.9,1.0,4.3,3,0
2010-12-09,-1.0,15.0,-7.0,8.0,3.4,4,0
2010-12-10,-1.0,14.0,-11.6,8.0,3.6,5,0
2010-12-11,2.5,13.0,-12.6,7.0,2.3,6,0
2010-12-12,-1.0,16.0,-18.1,0.0,1.5,7,0
2010-12-13,-1.0,16.0,-21.0,1.0,2.3,8,0
2010-12-14,-1.0,16.0,-18.5,0.0,2.3,9,0
2010-12-15,-1.0,16.0,-22.4,8.0,1.9,10,0
2010-12-16,0.7,16.0,-10.1,5.0,0.3,11,0
2010-12-17,0.3,16.0,-9.7,7.0,1.7,12,0
2010-12-18,-1.0,17.0,-17.6,8.0,2.0,13,0
2010-12-19,1.3,18.0,-15.7,7.0,2.8,14,0
2010-12-20,-1.0,21.0,-14.5,8.0,3.0,15,1
2010-12-21,-1.0,21.0,-17.5,8.0,1.9,16,2
2010-12-22,-1.0,19.0,-19.6,8.0,3.6,17,0
2010-12-23,-1.0,19.0,-27.6,0.0,3.1,18,0
2010-12-24,-1.0,19.0,-27.2,0.0,2.6,19,0
2010-12-25,-1.0,19.0,-19.1,7.0,3.7,20,0
2010-12-26,7.4,20.0,-10.8,8.0,2.0,21,0
2010-12-27,-1.0,27.0,-10.9,8.0,3.1,22,1
2010-12-28,-1.0,26.0,-11.9,8.0,3.4,23,2
2010-12-29,-1.0,25.0,-12.5,8.0,2.2,24,3
2010-12-30,3.1,26.0,-13.0,8.0,0.9,25,4
2010-12-31,0.6,30.0,-9.0,8.0,1.3,26,5
2011-01-01,0.2,29.0,-8.0,8.0,1.5,27,6
2011-01-02,-1.0,28.0,-11.7,8.0,4.3,28,7
2011-01-03,-1.0,28.0,-12.4,8.0,3.2,29,8
2011-01-04,-1.0,29.0,-16.1,1.0,3.8,30,9
2011-01-05,-1.0,28.0,-14.3,8.0,2.9,31,10
2011-01-06,1.7,29.0,-9.0,8.0,1.6,32,11
2011-01-07,6.8,28.0,-6.2,8.0,1.9,33,12
2011-01-08,4.2,35.0,-4.5,7.0,2.7,34,13
2011-01-09,5.0,36.0,-0.4,7.0,1.5,35,14
2011-01-10,0.5,37.0,-0.2,8.0,1.7,36,15
2011-01-11,2.2,35.0,-0.7,0.0,1.4,37,16
2011-01-12,5.1,36.0,-3.2,7.0,3.7,38,17
2011-01-13,6.0,41.0,-5.0,8.0,2.2,39,18
2011-01-14,0.3,44.0,-9.0,7.0,3.0,40,19
2011-01-15,-1.0,44.0,-20.4,8.0,6.9,41,20
2011-01-16,3.6,43.0,-16.5,0.0,1.0,42,21
2011-01-17,1.9,43.0,-4.4,8.0,1.3,43,22
2011-01-18,1.8,42.0,-1.0,8.0,1.3,44,23
2011-01-19,1.4,43.0,-1.7,8.0,2.2,45,24
2011-01-20,0.3,44.0,-4.8,7.0,2.3,46,25
2011-01-21,3.5,44.0,-8.8,8.0,0.9,47,26
2011-01-22,0.2,47.0,-6.7,8.0,2.0,48,27
2011-01-23,1.5,46.0,-7.2,8.0,2.1,49,28
2011-01-24,7.6,46.0,-3.8,8.0,3.0,50,29
2011-01-25,0.3,52.0,-7.5,8.0,6.2,51,30
2011-01-26,-1.0,51.0,-18.6,0.0,2.9,52,31
2011-01-27,-1.0,49.0,-9.3,1.0,2.3,53,32
2011-01-28,-1.0,49.0,-0.6,8.0,39.1,54,33
2011-01-29,0.4,48.0,-1.3,1.0,2.1,55,34
2011-01-30,-1.0,46.0,-6.7,0.0,15.2,56,35
2011-01-31,0.4,46.0,-5.4,0.0,2.8,57,36
2011-02-01,1.6,46.0,-3.0,8.0,2.4,58,37
2011-02-02,0.3,47.0,-0.8,8.0,2.7,59,38
2011-02-03,7.3,46.0,-1.9,8.0,1.1,60,39
2011-02-04,0.4,49.0,-3.4,9.0,22.7,61,40
2011-02-05,0.3,48.0,-4.1,7.0,0.9,62,41
2011-02-06,-1.0,48.0,-3.3,8.0,26.2,63,42
2011-02-07,1.4,47.0,-5.5,8.0,2.6,64,43
2011-02-08,1.6,48.0,-2.1,8.0,2.0,65,44
2011-02-09,-1.0,49.0,-10.2,0.0,132.4,66,45
2011-02-10,-1.0,48.0,-16.0,0.0,134.2,67,46
2011-02-11,0.7,47.0,-16.7,8.0,48.3,68,47
2011-02-12,-1.0,49.0,-14.6,8.0,121.3,69,48
2011-02-13,-1.0,49.0,-20.5,0.0,75.2,70,49
2011-02-14,-1.0,49.0,-22.9,0.0,98.2,71,50
2011-02-15,-1.0,49.0,-23.5,0.0,41.1,72,51
2011-02-16,-1.0,49.0,-21.6,0.0,143.8,73,52
2011-02-17,-1.0,48.0,-22.9,8.0,149.6,74,53
2011-02-18,-1.0,48.0,-25.5,0.0,95.6,75,54
2011-02-19,-1.0,48.0,-24.0,7.0,134.4,76,55
2011-02-20,-1.0,48.0,-20.3,0.0,170.3,77,56
2011-02-21,-1.0,48.0,-20.6,8.0,155.4,78,57
2011-02-22,-1.0,49.0,-19.9,0.0,193.0,79,58
2011-02-23,-1.0,49.0,-20.3,1.0,143.4,80,59
2011-02-24,-1.0,49.0,-23.0,1.0,119.1,81,60
2011-02-25,0.3,49.0,-15.2,0.0,1.3,82,61
2011-02-26,-1.0,50.0,-3.1,8.0,1.3,83,62
2011-02-27,-1.0,49.0,-3.6,7.0,0.9,84,63
2011-02-28,-1.0,49.0,-7.3,0.0,155.2,85,64
2011-03-01,-1.0,49.0,-6.3,8.0,93.1,86,65
2011-03-02,0.2,49.0,-1.2,7.0,30.1,87,66
2011-03-03,-1.0,48.0,0.1,0.0,112.8,88,67
2011-03-04,2.4,48.0,0.1,0.0,226.0,89,68
2011-03-05,-1.0,46.0,-1.0,3.0,9.1,90,69
2011-03-06,-1.0,45.0,-4.7,7.0,171.5,91,70
2011-03-07,-1.0,45.0,-5.5,0.0,76.6,92,71
2011-03-08,-1.0,45.0,-2.6,8.0,56.2,93,72
2011-03-09,0.3,45.0,-0.6,0.0,68.1,94,73
2011-03-10,1.9,45.0,0.9,7.0,57.1,95,74
2011-03-11,2.2,46.0,-0.6,8.0,1.2,96,75
2011-03-12,-1.0,47.0,-3.5,0.0,2.8,97,76
2011-03-13,0.7,47.0,-4.6,0.0,324.0,98,77
2011-03-14,2.7,46.0,-2.0,7.0,54.8,99,78
2011-03-15,-1.0,49.0,-5.6,0.0,226.3,100,79
2011-03-16,-1.0,49.0,-6.7,0.0,283.3,101,80
2011-03-17,-1.0,49.0,-5.0,0.0,317.4,102,81
2011-03-18,-1.0,49.0,-0.6,7.0,95.7,103,82
2011-03-19,5.2,48.0,-2.4,7.0,3.8,104,83
2011-03-20,-1.0,55.0,-2.4,8.0,76.8,105,84
2011-03-21,-1.0,53.0,-1.5,0.0,2.9,106,85
2011-03-22,-1.0,52.0,4.7,8.0,162.5,107,86
2011-03-23,3.8,46.0,0.3,1.0,137.1,108,87
2011-03-24,0.7,49.0,-3.6,0.0,245.8,109,88
2011-03-25,0.9,48.0,-7.8,1.0,225.9,110,89
2011-03-26,-1.0,48.0,-5.9,0.0,113.5,111,90
2011-03-27,3.3,48.0,-4.1,7.0,140.1,112,91
2011-03-28,0.3,51.0,-3.1,9.0,318.2,113,92
2011-03-29,-1.0,52.0,-5.8,0.0,260.7,114,93
2011-03-30,-1.0,51.0,-5.2,9.0,328.1,115,94
2011-03-31,-1.0,50.0,-4.7,0.0,237.8,116,95
2011-04-01,-1.0,49.0,-1.1,0.0,1.6,117,96
2011-04-02,-1.0,48.0,1.6,8.0,0.7,118,97
2011-04-03,3.8,42.0,3.1,8.0,288.7,119,98
2011-04-04,3.5,31.0,3.0,7.0,124.5,120,99
2011-04-05,1.7,26.0,3.2,8.0,182.0,121,100
2011-04-06,0.3,22.0,2.5,8.0,46.7,122,101
2011-04-07,2.4,19.0,1.5,8.0,2.4,123,0
2011-04-08,0.5,17.0,1.8,7.0,31.5,124,0
2011-04-09,-1.0,14.0,2.8,7.0,192.5,125,0
2011-04-10,-1.0,10.0,3.2,8.0,142.2,0,0
2011-04-11,0.4,6.0,1.3,1.0,22.4,0,0
2011-04-12,0.5,4.0,3.1,8.0,2.0,0,0
2011-04-13,-1.0,-1.0,3.6,8.0,87.5,0,0
2011-04-14,-1.0,-1.0,3.2,5.0,107.5,0,0
2011-04-15,-1.0,-1.0,5.6,0.0,100.3,0,0
2011-04-16,-1.0,-1.0,8.2,1.0,202.8,0,0
2011-04-17,0.4,-1.0,9.0,0.0,164.9,0,0
2011-04-18,-1.0,-1.0,5.7,0.0,187.6,0,0
2011-04-19,-1.0,-1.0,3.3,0.0,325.7,0,0
2011-04-20,3.4,-1.0,2.0,0.0,2.2,0,0
2011-04-21,-1.0,-1.0,6.6,7.0,314.3,0,0
2011-04-22,-1.0,-1.0,7.9,0.0,267.5,0,0
2011-04-23,-1.0,-1.0,8.8,1.0,359.8,0,0
2011-04-24,-1.0,-1.0,10.9,0.0,447.9,0,0
2011-04-25,-1.0,-1.0,12.5,0.0,272.4,0,0
2011-04-26,-1.0,-1.0,10.5,0.0,241.7,0,0
2011-04-27,-1.0,-1.0,9.0,3.0,376.5,0,0
2011-04-28,-1.0,-1.0,6.8,0.0,170.9,0,0
2011-04-29,-1.0,-1.0,6.4,0.0,224.3,0,0
2011-04-30,-1.0,-1.0,5.1,1.0,75.8,0,0
2011-05-01,-1.0,-1.0,2.9,0.0,137.5,0,0
2011-05-02,-1.0,-1.0,2.7,1.0,35.3,0,0
2011-05-03,-1.0,-1.0,3.2,3.0,1.9,0,0
2011-05-04,-1.0,-1.0,4.8,7.0,34.9,0,0
2011-05-05,-1.0,-1.0,7.6,1.0,283.7,0,0
2011-05-06,-1.0,-1.0,8.0,0.0,37.3,0,0
2011-05-07,-1.0,-1.0,9.2,0.0,67.7,0,0
2011-05-08,-1.0,-1.0,11.6,0.0,443.2,0,0
2011-05-09,-1.0,-1.0,14.5,0.0,111.6,0,0
