Date,cloud_cover_code,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2010-12-13,8.0,-1.0,32.0,-22.5,2.3,32,18
2010-12-14,8.0,-1.0,32.0,-19.0,2.3,33,19
2010-12-15,0.0,0.7,31.0,-18.6,1.9,34,20
2010-12-16,8.0,-1.0,31.0,-13.3,0.3,35,21
2010-12-17,0.0,-1.0,31.0,-21.0,1.7,36,22
2010-12-18,0.0,-1.0,32.0,-19.7,2.0,37,23
2010-12-19,7.0,-1.0,32.0,-19.1,2.8,38,24
2010-12-20,7.0,3.9,32.0,-12.9,3.0,39,25
2010-12-21,9.0,-1.0,37.0,-18.3,1.9,40,26
2010-12-22,7.0,-1.0,36.0,-24.3,3.6,41,27
2010-12-23,0.0,1.6,37.0,-30.6,3.1,42,28
2010-12-24,8.0,-1.0,37.0,-26.6,2.6,43,29
2010-12-25,7.0,-1.0,36.0,-21.5,3.7,44,30
2010-12-26,3.0,-1.0,35.0,-14.2,2.0,45,31
2010-12-27,7.0,-1.0,36.0,-14.8,3.1,46,32
2010-12-28,7.0,-1.0,36.0,-17.7,3.4,47,33
2010-12-29,0.0,-1.0,36.0,-20.3,2.2,48,34
2010-12-30,3.0,1.5,35.0,-12.1,0.9,49,35
2010-12-31,7.0,0.3,40.0,-12.4,1.3,50,36
2011-01-01,7.0,-1.0,42.0,-13.8,1.5,51,37
2011-01-02,8.0,-1.0,40.0,-18.2,4.3,52,38
2011-01-03,7.0,-1.0,39.0,-18.3,3.2,53,39
2011-01-04,8.0,-1.0,37.0,-18.7,3.8,54,40
2011-01-05,7.0,-1.0,40.0,-14.3,2.9,55,41
2011-01-06,7.0,0.2,42.0,-14.2,1.6,56,42
2011-01-07,8.0,5.4,42.0,-8.3,1.9,57,43
2011-01-08,8.0,-1.0,48.0,-5.7,2.7,58,44
2011-01-09,7.0,3.3,47.0,-2.8,1.5,59,45
2011-01-10,7.0,0.3,49.0,0.1,1.7,60,46
2011-01-11,8.0,1.1,48.0,-0.7,1.4,61,47
2011-01-12,8.0,0.9,47.0,-3.0,3.7,62,48
2011-01-13,7.0,8.3,48.0,-5.7,2.2,63,49
2011-01-14,7.0,0.4,57.0,-10.7,3.0,64,50
2011-01-15,8.0,-1.0,59.0,-16.8,6.9,65,51
2011-01-16,0.0,-1.0,57.0,-24.6,1.0,66,52
2011-01-17,7.0,2.3,57.0,-11.3,1.3,67,53
2011-01-18,8.0,1.7,59.0,-8.4,1.3,68,54
2011-01-19,7.0,2.5,60.0,-7.2,2.2,69,55
2011-01-20,7.0,0.6,61.0,-9.5,2.3,70,56
2011-01-21,8.0,-1.0,62.0,-9.4,0.9,71,57
2011-01-22,8.0,-1.0,60.0,-7.5,2.0,72,58
2011-01-23,8.0,-1.0,61.0,-15.7,2.1,73,59
2011-01-24,7.0,2.5,61.0,-13.8,3.0,74,60
2011-01-25,8.0,-1.0,62.0,-13.9,6.2,75,61
2011-01-26,1.0,-1.0,61.0,-19.2,2.9,76,62
2011-01-27,8.0,-1.0,60.0,-17.0,2.3,77,63
2011-01-28,8.0,1.0,61.0,-3.0,39.1,78,64
2011-01-29,7.0,5.7,59.0,-0.4,2.1,79,65
2011-01-30,7.0,-1.0,67.0,-9.0,15.2,80,66
2011-01-31,0.0,1.8,66.0,-11.1,2.8,81,67
2011-02-01,8.0,0.2,68.0,-3.5,2.4,82,68
2011-02-02,8.0,3.8,67.0,-3.5,2.7,83,69
2011-02-03,7.0,5.3,69.0,-5.9,1.1,84,70
2011-02-04,7.0,2.5,73.0,-2.9,22.7,85,71
2011-02-05,8.0,1.5,77.0,-10.2,0.9,86,72
2011-02-06,8.0,0.4,80.0,-14.7,26.2,87,73
2011-02-07,8.0,-1.0,80.0,-19.7,2.6,88,74
2011-02-08,7.0,5.7,77.0,-11.6,2.0,89,75
2011-02-09,8.0,1.5,80.0,-11.2,132.4,90,76
2011-02-10,7.0,-1.0,81.0,-14.3,134.2,91,77
2011-02-11,7.0,-1.0,80.0,-19.6,48.3,92,78
2011-02-12,7.0,-1.0,79.0,-20.4,121.3,93,79
2011-02-13,7.0,-1.0,78.0,-20.3,75.2,94,80
2011-02-14,0.0,-1.0,77.0,-22.6,98.2,95,81
2011-02-15,0.0,-1.0,76.0,-20.1,41.1,96,82
2011-02-16,0.0,-1.0,76.0,-25.3,143.8,97,83
2011-02-17,0.0,-1.0,76.0,-28.2,149.6,98,84
2011-02-18,7.0,-1.0,76.0,-22.1,95.6,99,85
2011-02-19,0.0,-1.0,75.0,-26.0,134.4,100,86
2011-02-20,0.0,-1.0,75.0,-25.3,170.3,101,87
2011-02-21,9.0,-1.0,75.0,-20.5,155.4,102,88
2011-02-22,7.0,-1.0,75.0,-16.3,193.0,103,89
2011-02-23,0.0,-1.0,74.0,-19.9,143.4,104,90
2011-02-24,7.0,-1.0,74.0,-19.9,119.1,105,91
2011-02-25,0.0,-1.0,74.0,-17.1,1.3,106,92
2011-02-26,8.0,2.6,76.0,-8.2,1.3,107,93
2011-02-27,8.0,-1.0,79.0,-5.8,0.9,108,94
2011-02-28,7.0,-1.0,78.0,-6.9,155.2,109,95
2011-03-01,7.0,-1.0,78.0,-6.4,93.1,110,96
2011-03-02,7.0,-1.0,77.0,-5.3,30.1,111,97
2011-03-03,8.0,-1.0,76.0,-1.2,112.8,112,98
2011-03-04,0.0,-1.0,75.0,-1.8,226.0,113,99
2011-03-05,7.0,0.2,74.0,-3.0,9.1,114,100
2011-03-06,5.0,-1.0,74.0,-6.8,171.5,115,101
2011-03-07,0.0,-1.0,73.0,-8.7,76.6,116,102
2011-03-08,7.0,-1.0,73.0,-2.5,56.2,117,103
2011-03-09,8.0,-1.0,73.0,-1.6,68.1,118,104
2011-03-10,0.0,0.2,73.0,-1.1,57.1,119,105
2011-03-11,7.0,1.8,73.0,-2.2,1.2,120,106
2011-03-12,8.0,-1.0,74.0,-3.1,2.8,121,107
2011-03-13,0.0,-1.0,72.0,-3.5,324.0,122,108
2011-03-14,8.0,3.8,72.0,-1.8,54.8,123,109
2011-03-15,7.0,-1.0,76.0,-4.1,226.3,124,110
2011-03-16,0.0,-1.0,74.0,-9.6,283.3,125,111
2011-03-17,0.0,-1.0,75.0,-9.2,317.4,126,112
2011-03-18,1.0,-1.0,74.0,-2.7,95.7,127,113
2011-03-19,7.0,-1.0,74.0,-1.8,3.8,128,114
2011-03-20,8.0,-1.0,74.0,-1.0,76.8,129,115
2011-03-21,3.0,2.2,74.0,-2.2,2.9,130,116
2011-03-22,8.0,1.4,75.0,2.2,162.5,131,117
2011-03-23,7.0,3.9,72.0,-2.3,137.1,132,118
2011-03-24,8.0,1.0,78.0,-5.3,245.8,133,119
2011-03-25,7.0,-1.0,77.0,-8.4,225.9,134,120
2011-03-26,0.0,-1.0,76.0,-8.7,113.5,135,121
2011-03-27,0.0,1.2,76.0,-6.7,140.1,136,122
2011-03-28,8.0,3.9,78.0,-3.4,318.2,137,123
2011-03-29,8.0,-1.0,81.0,-5.6,260.7,138,124
2011-03-30,0.0,-1.0,79.0,-10.1,328.1,139,125
2011-03-31,0.0,-1.0,79.0,-6.7,237.8,140,126
2011-04-01,0.0,0.2,78.0,-2.9,1.6,141,127
2011-04-02,8.0,-1.0,78.0,0.3,0.7,142,128
2011-04-03,7.0,7.6,71.0,2.7,288.7,143,129
2011-04-04,8.0,10.9,60.0,2.6,124.5,144,130
2011-04-05,7.0,-1.0,51.0,2.9,182.0,145,131
2011-04-06,5.0,2.2,46.0,0.9,46.7,146,132
2011-04-07,9.0,-1.0,45.0,1.7,2.4,147,133
2011-04-08,7.0,-1.0,43.0,2.0,31.5,148,134
2011-04-09,7.0,0.4,41.0,2.2,192.5,149,135
2011-04-10,8.0,-1.0,39.0,1.1,142.2,150,136
2011-04-11,0.0,-1.0,39.0,0.2,22.4,151,137
2011-04-12,0.0,-1.0,37.0,0.4,2.0,152,138
2011-04-13,0.0,-1.0,35.0,1.0,87.5,153,139
2011-04-14,1.0,-1.0,33.0,1.1,107.5,154,140
2011-04-15,5.0,-1.0,30.0,3.8,100.3,155,141
2011-04-16,8.0,0.1,27.0,5.4,202.8,156,142
2011-04-17,7.0,4.3,21.0,6.0,164.9,157,143
2011-04-18,7.0,-1.0,7.0,3.7,187.6,0,0
2011-04-19,1.0,-1.0,0.0,2.3,325.7,0,0
2011-04-20,1.0,0.6,-1.0,1.9,2.2,0,0
2011-04-21,7.0,0.2,-1.0,2.3,314.3,0,0
2011-04-22,0.0,-1.0,-1.0,3.7,267.5,0,0
2011-04-23,7.0,-1.0,-1.0,6.6,359.8,0,0
2011-04-24,1.0,-1.0,-1.0,7.0,447.9,0,0
2011-04-25,0.0,-1.0,-1.0,8.7,272.4,0,0
2011-04-26,0.0,0.8,-1.0,10.1,241.7,0,0
2011-04-27,8.0,-1.0,-1.0,8.5,376.5,0,0
2011-04-28,1.0,-1.0,-1.0,6.2,170.9,0,0
2011-04-29,7.0,-1.0,-1.0,6.1,224.3,0,0
2011-04-30,7.0,1.1,-1.0,1.9,75.8,0,0
2011-05-01,0.0,0.2,-1.0,1.8,137.5,0,0
2011-05-02,7.0,1.9,-1.0,0.4,35.3,0,0
2011-05-03,8.0,-1.0,-1.0,2.9,1.9,0,0
2011-05-04,7.0,2.2,-1.0,5.5,34.9,0,0
2011-05-05,7.0,3.5,-1.0,3.5,283.7,0,0
2011-05-06,7.0,5.8,-1.0,5.7,37.3,0,0
2011-05-07,8.0,-1.0,-1.0,9.5,67.7,0,0
2011-05-08,0.0,-1.0,-1.0,9.7,443.2,0,0
2011-05-09,1.0,-1.0,-1.0,13.2,111.6,0,0
2011-05-10,7.0,-1.0,-1.0,11.6,421.6,0,0
2011-05-11,0.0,-1.0,-1.0,8.9,72.8,0,0
2011-05-12,7.0,-1.0,-1.0,7.7,485.8,0,0
2011-05-13,0.0,-1.0,-1.0,3.9,554.9,0,0
2011-05-14,0.0,-1.0,-1.0,6.0,560.5,0,0
2011-05-15,0.0,-1.0,-1.0,9.2,453.3,0,0
2011-05-16,0.0,1.3,-1.0,11.2,27.5,0,0
2011-05-17,7.0,3.0,-1.0,8.3,1.3,0,0
2011-05-18,0.0,10.0,-1.0,7.7,1.1,0,0
2011-05-19,7.0,2.1,-1.0,9.1,25.5,0,0
2011-05-20,7.0,-1.0,-1.0,12.7,81.0,0,0
2011-05-21,3.0,0.4,-1.0,12.9,187.2,0,0
2011-05-22,5.0,-1.0,-1.0,13.3,291.3,0,0
2011-05-23,0.0,0.4,-1.0,15.5,339.5,0,0
2011-05-24,7.0,1.5,-1.0,13.7,145.6,0,0
2011-05-25,0.0,2.8,-1.0,11.2,65.5,0,0
2011-05-26,7.0,1.1,-1.0,9.4,136.1,0,0
2011-05-27,7.0,2.1,-1.0,10.7,260.9,0,0
2011-05-28,7.0,5.3,-1.0,9.6,0.5,0,0
2011-05-29,1.0,0.3,-1.0,10.6,18.3,0,0
2011-05-30,7.0,1.5,-1.0,10.9,126.7,0,0
2011-05-31,7.0,-1.0,-1.0,15.1,334.1,0,0
2011-06-01,7.0,-1.0,-1.0,20.3,92.5,0,0
2011-06-02,0.0,5.6,-1.0,16.9,66.0,0,0
2011-06-03,8.0,-1.0,-1.0,14.1,59.8,0,0
2011-06-04,0.0,0.5,-1.0,16.4,226.7,0,0
2011-06-05,3.0,-1.0,-1.0,12.6,352.4,0,0
2011-06-06,0.0,-1.0,-1.0,13.9,466.7,0,0
2011-06-07,0.0,-1.0,-1.0,18.1,357.8,0,0
2011-06-08,0.0,-1.0,-1.0,19.8,387.9,0,0
2011-06-09,0.0,-1.0,-1.0,21.4,314.5,0,0
2011-06-10,0.0,-1.0,-1.0,22.5,407.5,0,0
2011-06-11,0.0,10.1,-1.0,17.5,71.9,0,0
2011-06-12,0.0,2.1,-1.0,10.4,254.9,0,0
2011-06-13,1.0,-1.0,-1.0,8.8,220.1,0,0
2011-06-14,8.0,-1.0,-1.0,10.5,561.2,0,0
2011-06-15,7.0,-1.0,-1.0,12.9,307.4,0,0
2011-06-16,7.0,-1.0,-1.0,14.4,130.1,0,0
2011-06-17,1.0,0.3,-1.0,15.0,5.4,0,0
2011-06-18,7.0,-1.0,-1.0,14.2,168.7,0,0
2011-06-19,7.0,1.5,-1.0,14.8,38.6,0,0
2011-06-20,0.0,31.3,-1.0,13.3,6.9,0,0
2011-06-21,7.0,7.6,-1.0,13.2,0.3,0,0
2011-06-22,1.0,1.8,-1.0,14.2,21.9,0,0
2011-06-23,7.0,0.1,-1.0,16.0,369.3,0,0
2011-06-24,7.0,-1.0,-1.0,15.8,18.0,0,0
2011-06-25,7.0,1.7,-1.0,15.5,148.4,0,0
2011-06-26,1.0,27.0,-1.0,15.9,233.8,0,0
2011-06-27,7.0,0.1,-1.0,15.3,337.8,0,0
2011-06-28,8.0,-1.0,-1.0,15.2,346.4,0,0
2011-06-29,0.0,-1.0,-1.0,17.8,338.7,0,0
2011-06-30,0.0,-1.0,-1.0,21.2,559.0,0,0
2011-07-01,0.0,-1.0,-1.0,24.2,152.8,0,0
2011-07-02,0.0,-1.0,-1.0,25.2,67.0,0,0
2011-07-03,0.0,0.7,-1.0,14.1,181.1,0,0
2011-07-04,8.0,-1.0,-1.0,11.9,464.8,0,0
2011-07-05,3.0,-1.0,-1.0,15.3,229.7,0,0
2011-07-06,0.0,-1.0,-1.0,18.2,143.4,0,0
2011-07-07,0.0,-1.0,-1.0,20.8,253.1,0,0
2011-07-08,7.0,-1.0,-1.0,22.4,300.1,0,0
2011-07-09,0.0,-1.0,-1.0,23.4,349.9,0,0
2011-07-10,0.0,-1.0,-1.0,22.3,280.3,0,0
2011-07-11,1.0,0.2,-1.0,22.5,303.9,0,0
2011-07-12,0.0,1.1,-1.0,21.6,71.8,0,0
2011-07-13,7.0,1.1,-1.0,16.8,88.1,0,0
2011-07-14,7.0,-1.0,-1.0,16.1,355.1,0,0
2011-07-15,7.0,0.5,-1.0,17.6,392.6,0,0
2011-07-16,8.0,2.3,-1.0,16.9,198.9,0,0
2011-07-17,1.0,-1.0,-1.0,17.0,51.3,0,0
2011-07-18,0.0,-1.0,-1.0,18.6,33.3,0,0
2011-07-19,0.0,-1.0,-1.0,21.4,229.5,0,0
2011-07-20,1.0,-1.0,-1.0,21.3,472.4,0,0
2011-07-21,0.0,0.3,-1.0,23.4,253.8,0,0
2011-07-22,0.0,-1.0,-1.0,22.3,142.1,0,0
2011-07-23,0.0,1.1,-1.0,22.8,109.6,0,0
2011-07-24,3.0,1.7,-1.0,21.7,0.6,0,0
2011-07-25,0.0,-1.0,-1.0,20.8,243.1,0,0
2011-07-26,7.0,-1.0,-1.0,21.3,73.8,0,0
2011-07-27,1.0,-1.0,-1.0,22.4,193.9,0,0
2011-07-28,1.0,-1.0,-1.0,22.1,1.3,0,0
2011-07-29,0.0,-1.0,-1.0,18.8,183.5,0,0
2011-07-30,0.0,-1.0,-1.0,16.4,48.6,0,0
2011-07-31,3.0,-1.0,-1.0,11.8,479.2,0,0
2011-08-01,7.0,-1.0,-1.0,11.3,424.2,0,0
2011-08-02,0.0,-1.0,-1.0,14.3,308.1,0,0
2011-08-03,0.0,-1.0,-1.0,17.5,244.2,0,0
2011-08-04,0.0,0.3,-1.0,18.3,186.5,0,0
2011-08-05,5.0,0.5,-1.0,13.2,107.6,0,0
2011-08-06,8.0,8.3,-1.0,13.8,165.9,0,0
2011-08-07,7.0,14.9,-1.0,16.5,104.0,0,0
2011-08-08,7.0,8.8,-1.0,15.9,19.9,0,0
2011-08-09,1.0,20.8,-1.0,14.4,0.5,0,0
2011-08-10,7.0,0.3,-1.0,14.6,0.4,0,0
2011-08-11,7.0,-1.0,-1.0,13.9,10.7,0,0
2011-08-12,5.0,-1.0,-1.0,13.1,177.9,0,0
2011-08-13,5.0,-1.0,-1.0,13.1,271.6,0,0
2011-08-14,0.0,-1.0,-1.0,15.0,477.8,0,0
2011-08-15,0.0,-1.0,-1.0,14.7,397.3,0,0
2011-08-16,1.0,1.2,-1.0,13.8,104.9,0,0
2011-08-17,8.0,4.6,-1.0,12.6,230.5,0,0
2011-08-18,8.0,17.9,-1.0,12.4,229.7,0,0
2011-08-19,8.0,1.0,-1.0,14.6,73.2,0,0
2011-08-20,7.0,-1.0,-1.0,13.4,367.6,0,0
2011-08-21,0.0,-1.0,-1.0,13.7,212.5,0,0
2011-08-22,0.0,-1.0,-1.0,13.4,168.7,0,0
2011-08-23,0.0,-1.0,-1.0,14.1,31.7,0,0
2011-08-24,5.0,-1.0,-1.0,14.8,,0,0
2011-08-25,0.0,-1.0,-1.0,15.1,,0,0
2011-08-26,3.0,-1.0,-1.0,17.0,1.3,0,0
2011-08-27,7.0,-1.0,-1.0,19.0,148.5,0,0
2011-08-28,1.0,0.3,-1.0,19.4,6.0,0,0
2011-08-29,9.0,0.9,-1.0,15.7,76.9,0,0
2011-08-30,1.0,1.0,-1.0,13.1,6.7,0,0
2011-08-31,7.0,5.5,-1.0,12.8,1.2,0,0
2011-09-01,7.0,5.9,-1.0,13.0,0.7,0,0
2011-09-02,7.0,4.0,-1.0,12.3,88.0,0,0
2011-09-03,7.0,-1.0,-1.0,10.2,125.8,0,0
2011-09-04,1.0,-1.0,-1.0,8.4,263.2,0,0
2011-09-05,0.0,-1.0,-1.0,10.1,0.5,0,0
2011-09-06,0.0,-1.0,-1.0,13.1,12.7,0,0
2011-09-07,1.0,1.0,-1.0,13.1,60.9,0,0
2011-09-08,8.0,-1.0,-1.0,14.3,66.7,0,0
2011-09-09,7.0,2.0,-1.0,12.0,173.5,0,0
2011-09-10,7.0,0.2,-1.0,12.5,139.9,0,0
2011-09-11,3.0,-1.0,-1.0,11.7,17.5,0,0
2011-09-12,7.0,-1.0,-1.0,11.3,0.3,0,0
2011-09-13,8.0,11.8,-1.0,12.3,0.3,0,0
2011-09-14,8.0,14.1,-1.0,12.5,0.6,0,0
2011-09-15,8.0,0.6,-1.0,12.7,1.0,0,0
2011-09-16,8.0,-1.0,-1.0,11.1,58.5,0,0
2011-09-17,7.0,1.4,-1.0,9.7,49.2,0,0
2011-09-18,8.0,-1.0,-1.0,7.5,182.4,0,0
2011-09-19,0.0,0.5,-1.0,7.1,121.4,0,0
2011-09-20,7.0,14.9,-1.0,7.7,145.8,0,0
2011-09-21,8.0,7.8,-1.0,8.0,0.5,0,0
2011-09-22,7.0,8.7,-1.0,8.3,5.8,0,0
2011-09-23,7.0,2.2,-1.0,9.5,0.7,0,0
2011-09-24,7.0,0.9,-1.0,8.0,45.4,0,0
2011-09-25,8.0,-1.0,-1.0,7.2,126.9,0,0
2011-09-26,5.0,-1.0,-1.0,7.7,81.3,0,0
2011-09-27,1.0,11.1,-1.0,7.6,0.4,0,0
2011-09-28,7.0,3.0,-1.0,7.7,15.8,0,0
2011-09-29,0.0,-1.0,-1.0,6.3,29.6,0,0
2011-09-30,8.0,-1.0,-1.0,10.9,68.5,0,0
2011-10-01,7.0,0.6,-1.0,7.9,222.5,0,0
2011-10-02,1.0,0.3,-1.0,6.1,0.5,0,0
2011-10-03,7.0,-1.0,-1.0,7.5,174.6,0,0
2011-10-04,7.0,5.0,-1.0,7.5,0.9,0,0
2011-10-05,7.0,2.2,-1.0,8.8,86.4,0,0
2011-10-06,7.0,6.0,-1.0,9.0,8.8,0,0
2011-10-07,7.0,1.9,-1.0,10.2,2.5,0,0
2011-10-08,7.0,0.3,-1.0,6.4,22.4,0,0
2011-10-09,0.0,2.1,-1.0,2.8,188.0,0,0
2011-10-10,7.0,2.0,-1.0,5.9,1.2,0,0
2011-10-11,7.0,4.3,-1.0,5.5,1.3,0,0
2011-10-12,7.0,1.5,-1.0,3.9,1.5,0,0
2011-10-13,5.0,1.6,-1.0,3.0,31.1,0,0
2011-10-14,1.0,-1.0,-1.0,1.2,173.8,0,0
2011-10-15,0.0,-1.0,-1.0,0.4,29.4,0,0
2011-10-16,8.0,-1.0,-1.0,4.0,116.3,0,0
2011-10-17,0.0,-1.0,-1.0,4.2,1.4,0,0
2011-10-18,8.0,-1.0,-1.0,5.8,1.1,0,0
2011-10-19,0.0,15.3,-1.0,3.4,0.7,0,0
2011-10-20,8.0,2.3,-1.0,5.1,33.7,0,0
2011-10-21,5.0,0.5,-1.0,3.9,69.5,0,0
2011-10-22,7.0,2.9,-1.0,1.9,103.5,0,0
2011-10-23,8.0,0.2,-1.0,0.1,2.2,0,0
2011-10-24,8.0,-1.0,-1.0,3.4,2.1,0,0
2011-10-25,7.0,-1.0,-1.0,3.7,1.6,0,0
2011-10-26,8.0,-1.0,-1.0,2.7,1.9,0,0
2011-10-27,7.0,0.2,-1.0,1.2,1.8,0,0
2011-10-28,8.0,0.7,-1.0,3.4,1.7,0,0
2011-10-29,7.0,0.2,-1.0,5.5,92.4,0,0
2011-10-30,7.0,1.6,-1.0,4.4,1.6,0,0
2011-10-31,8.0,0.9,-1.0,6.3,23.3,0,0
2011-11-01,7.0,0.7,-1.0,4.8,1.6,0,0
2011-11-02,8.0,-1.0,-1.0,8.7,5.8,0,0
2011-11-03,7.0,-1.0,-1.0,5.3,1.9,0,0
2011-11-04,8.0,0.4,-1.0,3.9,1.4,0,0
2011-11-05,8.0,-1.0,-1.0,0.4,1.5,0,0
2011-11-06,7.0,0.4,-1.0,-0.3,1.1,0,0
2011-11-07,8.0,0.2,-1.0,3.6,0.9,0,0
2011-11-08,7.0,-1.0,-1.0,3.9,33.0,0,0
2011-11-09,7.0,-1.0,-1.0,-0.5,73.9,0,0
2011-11-10,0.0,-1.0,-1.0,-0.8,1.9,0,0
2011-11-11,7.0,-1.0,-1.0,1.9,3.8,0,0
2011-11-12,7.0,-1.0,-1.0,0.7,1.7,0,0
2011-11-13,8.0,-1.0,-1.0,2.1,1.8,0,0
2011-11-14,8.0,0.2,-1.0,0.8,46.2,0,0
2011-11-15,0.0,0.2,-1.0,-3.3,6.0,0,0
2011-11-16,7.0,3.0,-1.0,-0.6,2.0,0,0
2011-11-17,7.0,-1.0,-1.0,0.9,32.3,0,0
2011-11-18,7.0,1.7,-1.0,-2.2,2.2,0,0
2011-11-19,9.0,0.2,-1.0,-1.4,28.6,0,0
2011-11-20,0.0,-1.0,-1.0,-7.7,43.8,0,0
2011-11-21,1.0,3.5,-1.0,-4.7,2.5,0,0
2011-11-22,8.0,-1.0,4.0,-5.8,2.0,0,0
2011-11-23,8.0,1.2,4.0,-2.1,0.8,0,0
2011-11-24,7.0,5.4,0.0,2.9,1.1,0,0
2011-11-25,8.0,3.5,-1.0,1.9,1.0,0,0
2011-11-26,7.0,-1.0,-1.0,2.6,1.4,0,0
2011-11-27,0.0,11.8,-1.0,-0.1,11.4,0,0
2011-11-28,9.0,-1.0,14.0,-1.7,4.8,1,0
2011-11-29,8.0,0.2,12.0,-2.5,3.2,2,0
2011-11-30,8.0,0.6,11.0,0.4,1.1,3,0
2011-12-01,7.0,-1.0,5.0,1.1,0.7,0,0
2011-12-02,5.0,4.5,4.0,1.6,0.9,0,0
2011-12-03,8.0,0.2,3.0,-0.6,7.5,0,0
2011-12-04,7.0,2.8,3.0,-0.1,0.9,0,0
2011-12-05,8.0,1.6,7.0,0.5,1.1,0,0
2011-12-06,7.0,1.8,7.0,-1.0,1.4,0,0
2011-12-07,8.0,-1.0,10.0,-1.8,2.4,0,0
2011-12-08,8.0,-1.0,10.0,-1.0,1.8,0,0
2011-12-09,7.0,1.1,9.0,-1.7,1.1,0,0
2011-12-10,8.0,0.7,11.0,-2.1,0.5,1,0
2011-12-11,7.0,2.7,10.0,-0.2,1.8,0,0
2011-12-12,7.0,1.5,14.0,-3.7,3.4,1,0
2011-12-13,8.0,2.2,16.0,-0.5,1.5,2,0
2011-12-14,7.0,0.8,18.0,0.7,1.1,3,0
2011-12-15,7.0,6.1,15.0,1.3,1.0,4,0
2011-12-16,7.0,1.1,12.0,1.1,1.6,5,0
2011-12-17,7.0,1.1,10.0,-0.3,1.7,0,0
2011-12-18,8.0,1.2,9.0,0.5,0.9,0,0
2011-12-19,7.0,2.4,10.0,0.1,1.4,0,0
2011-12-20,8.0,1.8,12.0,0.4,3.2,1,0
2011-12-21,7.0,-1.0,12.0,-0.7,2.8,2,0
2011-12-22,7.0,-1.0,12.0,-2.9,1.5,3,0
2011-12-23,8.0,1.4,11.0,-3.0,1.1,4,0
2011-12-24,8.0,3.0,14.0,-1.5,0.7,5,0
2011-12-25,7.0,5.6,17.0,-1.3,1.3,6,0
2011-12-26,7.0,1.7,18.0,1.2,1.3,7,0
2011-12-27,0.0,1.9,15.0,0.3,2.4,8,0
2011-12-28,9.0,1.0,16.0,-1.5,1.8,9,0
2011-12-29,9.0,4.5,17.0,-1.2,2.5,10,0
2011-12-30,7.0,3.3,18.0,0.8,0.7,11,0
2011-12-31,8.0,-1.0,16.0,-2.2,1.3,12,0
2012-01-01,5.0,-1.0,17.0,-6.8,1.5,13,0
2012-01-02,8.0,0.6,17.0,-3.2,0.9,14,0
2012-01-03,8.0,2.0,17.0,-3.8,0.4,15,0
2012-01-04,7.0,4.0,19.0,-2.4,0.3,16,0
2012-01-05,9.0,0.6,23.0,-0.1,1.0,17,1
2012-01-06,8.0,5.1,23.0,0.0,1.9,18,2
2012-01-07,8.0,0.6,31.0,-4.7,1.8,19,3
2012-01-08,8.0,-1.0,30.0,-7.4,2.4,20,4
2012-01-09,7.0,2.8,29.0,-6.8,4.5,21,5
2012-01-10,8.0,0.2,31.0,-10.9,3.4,22,6
2012-01-11,8.0,2.5,31.0,-9.5,1.7,23,7
2012-01-12,9.0,5.7,34.0,-5.0,0.9,24,8
2012-01-13,9.0,5.7,37.0,-4.1,1.1,25,9
2012-01-14,8.0,2.1,45.0,-5.5,1.9,26,10
2012-01-15,8.0,-1.0,45.0,-7.8,3.2,27,11
2012-01-16,8.0,-1.0,42.0,-5.5,2.4,28,12
2012-01-17,8.0,1.6,41.0,-6.5,8.9,29,13
2012-01-18,8.0,-1.0,40.0,-7.4,3.4,30,14
2012-01-19,8.0,-1.0,41.0,-7.9,1.4,31,15
2012-01-20,8.0,0.3,40.0,-8.3,1.7,32,16
2012-01-21,8.0,0.8,40.0,-9.4,1.5,33,17
2012-01-22,8.0,2.3,42.0,-8.0,2.0,34,18
2012-01-23,8.0,-1.0,45.0,-11.2,5.7,35,19
2012-01-24,8.0,-1.0,44.0,-10.9,24.7,36,20
2012-01-25,8.0,-1.0,44.0,-17.6,26.3,37,21
2012-01-26,0.0,-1.0,43.0,-21.1,3.7,38,22
2012-01-27,1.0,-1.0,42.0,-22.5,48.8,39,23
2012-01-28,0.0,-1.0,41.0,-23.1,8.2,40,24
2012-01-29,0.0,-1.0,41.0,-28.3,2.8,41,25
2012-01-30,0.0,-1.0,41.0,-30.1,24.0,42,26
2012-01-31,1.0,-1.0,41.0,-27.4,49.2,43,27
2012-02-01,0.0,-1.0,40.0,-26.9,88.5,44,28
2012-02-02,0.0,-1.0,41.0,-25.4,90.5,45,29
2012-02-03,0.0,-1.0,41.0,-26.3,82.8,46,30
2012-02-04,0.0,-1.0,41.0,-28.8,22.7,47,31
2012-02-05,5.0,-1.0,42.0,-27.8,29.4,48,32
2012-02-06,7.0,-1.0,42.0,-15.9,3.8,49,33
2012-02-07,7.0,1.8,43.0,-12.5,74.2,50,34
2012-02-08,8.0,-1.0,47.0,-17.8,110.6,51,35
2012-02-09,0.0,-1.0,47.0,-24.3,90.6,52,36
2012-02-10,9.0,-1.0,46.0,-22.8,1.6,53,37
2012-02-11,1.0,-1.0,45.0,-16.9,1.0,54,38
2012-02-12,7.0,-1.0,45.0,-13.4,1.4,55,39
2012-02-13,1.0,-1.0,44.0,-21.6,3.4,56,40
2012-02-14,0.0,-1.0,44.0,-18.1,1.2,57,41
