Date,cloud_cover_code,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2014-08-17,7.0,-1.0,-1.0,11.7,339.4,0,0
2014-08-18,0.0,7.0,-1.0,13.4,105.5,0,0
2014-08-19,7.0,6.4,-1.0,13.7,112.4,0,0
2014-08-20,7.0,6.1,-1.0,13.5,426.7,0,0
2014-08-21,7.0,0.2,-1.0,13.1,44.6,0,0
2014-08-22,2.0,-1.0,-1.0,12.4,2.1,0,0
2014-08-23,7.0,0.4,-1.0,12.1,99.6,0,0
2014-08-24,7.0,0.2,-1.0,12.4,232.5,0,0
2014-08-25,7.0,1.0,-1.0,12.0,228.5,0,0
2014-08-26,7.0,2.8,-1.0,13.2,288.1,0,0
2014-08-27,8.0,1.7,-1.0,13.0,182.9,0,0
2014-08-28,7.0,3.9,-1.0,11.6,401.7,0,0
2014-08-29,7.0,0.4,-1.0,9.8,296.0,0,0
2014-08-30,7.0,0.0,-1.0,7.9,0.8,0,0
2014-08-31,0.0,-1.0,-1.0,7.1,1.1,0,0
2014-09-01,0.0,-1.0,-1.0,9.0,0.4,0,0
2014-09-02,8.0,-1.0,-1.0,12.0,77.6,0,0
2014-09-03,7.0,-1.0,-1.0,12.9,109.3,0,0
2014-09-04,0.0,0.1,-1.0,15.5,158.8,0,0
2014-09-05,7.0,0.0,-1.0,13.1,176.1,0,0
2014-09-06,0.0,0.2,-1.0,10.1,141.6,0,0
2014-09-07,0.0,-1.0,-1.0,11.6,62.9,0,0
2014-09-08,0.0,-1.0,-1.0,13.7,83.2,0,0
2014-09-09,0.0,-1.0,-1.0,13.9,18.7,0,0
2014-09-10,8.0,-1.0,-1.0,14.7,184.7,0,0
2014-09-11,0.0,0.1,-1.0,13.4,0.8,0,0
2014-09-12,1.0,1.4,-1.0,11.6,1.1,0,0
2014-09-13,0.0,-1.0,-1.0,8.9,53.7,0,0
2014-09-14,0.0,-1.0,-1.0,10.3,30.3,0,0
2014-09-15,0.0,-1.0,-1.0,8.4,7.2,0,0
2014-09-16,0.0,-1.0,-1.0,8.5,205.2,0,0
2014-09-17,0.0,-1.0,-1.0,9.2,0.6,0,0
2014-09-18,5.0,0.0,-1.0,10.8,75.7,0,0
2014-09-19,7.0,-1.0,-1.0,10.4,31.6,0,0
2014-09-20,1.0,0.1,-1.0,11.1,,0,0
2014-09-21,3.0,3.2,-1.0,11.7,,0,0
2014-09-22,7.0,-1.0,-1.0,3.5,,0,0
2014-09-23,8.0,6.0,-1.0,1.2,,0,0
2014-09-24,8.0,7.1,-1.0,0.5,,0,0
2014-09-25,0.0,-1.0,-1.0,4.3,152.8,0,0
2014-09-26,7.0,15.5,-1.0,7.4,19.4,0,0
2014-09-27,7.0,-1.0,-1.0,8.3,36.4,0,0
2014-09-28,0.0,3.5,-1.0,8.1,1.1,0,0
2014-09-29,7.0,-1.0,-1.0,7.8,7.4,0,0
2014-09-30,7.0,-1.0,-1.0,5.7,218.2,0,0
2014-10-01,0.0,-1.0,-1.0,2.2,5.7,0,0
2014-10-02,0.0,0.8,-1.0,5.2,0.4,0,0
2014-10-03,3.0,-1.0,-1.0,4.3,1.5,0,0
2014-10-04,9.0,-1.0,-1.0,3.4,0.2,0,0
2014-10-05,8.0,-1.0,-1.0,0.8,1.5,0,0
2014-10-06,0.0,-1.0,-1.0,1.1,-0.2,0,0
2014-10-07,8.0,-1.0,-1.0,3.2,27.2,0,0
2014-10-08,3.0,6.3,-1.0,2.8,1.1,0,0
2014-10-09,8.0,4.4,-1.0,2.9,37.7,0,0
2014-10-10,8.0,8.5,-1.0,1.5,2.3,0,0
2014-10-11,8.0,1.2,-1.0,1.5,160.7,0,0
2014-10-12,9.0,0.7,-1.0,2.3,0.3,0,0
2014-10-13,8.0,0.9,0.0,-0.1,0.5,0,0
2014-10-14,7.0,0.1,-1.0,0.0,0.8,0,0
2014-10-15,8.0,-1.0,0.0,-1.9,2.5,0,0
2014-10-16,0.0,-1.0,-1.0,-3.0,1.4,0,0
2014-10-17,2.0,-1.0,-1.0,-6.4,31.9,0,0
2014-10-18,0.0,2.0,-1.0,-3.7,171.4,0,0
2014-10-19,8.0,7.4,0.0,0.5,0.4,0,0
2014-10-20,8.0,0.2,0.0,-0.4,204.5,0,0
2014-10-21,8.0,-1.0,0.0,-4.5,185.5,0,0
2014-10-22,7.0,-1.0,0.0,-6.9,167.4,0,0
2014-10-23,3.0,-1.0,0.0,-9.2,0.3,0,0
2014-10-24,2.0,13.8,0.0,-3.2,5.2,0,0
2014-10-25,8.0,13.5,2.0,0.2,171.5,0,0
2014-10-26,8.0,0.7,0.0,3.6,57.8,0,0
2014-10-27,8.0,0.4,-1.0,7.0,3.8,0,0
2014-10-28,0.0,2.5,-1.0,6.0,0.0,0,0
2014-10-29,8.0,11.4,-1.0,7.8,7.3,0,0
2014-10-30,5.0,-1.0,-1.0,3.1,27.4,0,0
2014-10-31,7.0,-1.0,-1.0,-1.6,1.7,0,0
2014-11-01,8.0,5.9,-1.0,-5.1,70.8,0,0
2014-11-02,7.0,5.0,2.0,-0.8,0.3,0,0
2014-11-03,8.0,12.3,-1.0,7.7,0.2,0,0
2014-11-04,7.0,27.2,-1.0,3.8,0.2,0,0
2014-11-05,8.0,0.2,27.0,-5.4,1.6,1,1
2014-11-06,0.0,-1.0,27.0,-9.7,0.2,2,2
2014-11-07,6.0,-1.0,27.0,-7.5,0.7,3,3
2014-11-08,8.0,0.4,27.0,-6.6,0.9,4,4
2014-11-09,8.0,0.8,22.0,-1.0,0.7,5,5
2014-11-10,8.0,8.9,8.0,3.8,0.1,0,0
2014-11-11,8.0,13.4,0.0,3.6,0.3,0,0
2014-11-12,8.0,0.0,-1.0,-0.2,0.6,0,0
2014-11-13,8.0,0.0,0.0,-5.1,0.3,0,0
2014-11-14,8.0,-1.0,0.0,-5.7,1.9,0,0
2014-11-15,8.0,0.9,0.0,-8.1,13.8,0,0
2014-11-16,8.0,0.6,1.0,-2.8,103.4,0,0
2014-11-17,7.0,-1.0,1.0,-2.0,99.5,0,0
2014-11-18,8.0,0.6,1.0,-2.2,0.2,0,0
2014-11-19,8.0,0.0,0.0,0.5,48.0,0,0
2014-11-20,8.0,0.3,0.0,-0.5,20.7,0,0
2014-11-21,8.0,0.4,0.0,-3.0,0.4,0,0
2014-11-22,8.0,0.0,1.0,-2.9,1.5,0,0
2014-11-23,8.0,-1.0,1.0,-3.3,0.8,0,0
2014-11-24,8.0,-1.0,1.0,-0.4,0.2,0,0
2014-11-25,8.0,0.5,1.0,0.0,0.2,0,0
2014-11-26,8.0,0.5,0.0,0.8,0.7,0,0
2014-11-27,9.0,2.6,0.0,0.5,1.6,0,0
2014-11-28,8.0,-1.0,0.0,1.1,3.1,0,0
2014-11-29,7.0,-1.0,0.0,0.6,1.3,0,0
2014-11-30,7.0,0.2,0.0,-1.4,0.5,0,0
2014-12-01,8.0,0.1,0.0,-4.9,10.6,0,0
2014-12-02,8.0,14.2,0.0,-2.5,1.7,0,0
2014-12-03,8.0,0.8,12.0,0.7,3.7,1,0
2014-12-04,0.0,-1.0,10.0,0.9,4.1,0,0
2014-12-05,0.0,1.4,10.0,-0.9,20.9,0,0
2014-12-06,8.0,1.1,6.0,0.4,0.6,0,0
2014-12-07,2.0,5.6,5.0,-1.0,0.8,0,0
2014-12-08,8.0,0.6,5.0,1.4,1.0,0,0
2014-12-09,8.0,0.2,3.0,0.1,0.6,0,0
2014-12-10,8.0,4.5,3.0,0.5,0.2,0,0
2014-12-11,8.0,0.2,5.0,0.7,0.6,0,0
2014-12-12,8.0,0.1,3.0,-0.6,0.7,0,0
2014-12-13,8.0,-1.0,3.0,-1.4,0.2,0,0
2014-12-14,7.0,0.7,3.0,-2.3,1.0,0,0
2014-12-15,8.0,3.0,3.0,0.2,0.2,0,0
2014-12-16,7.0,0.6,3.0,-0.4,1.1,0,0
2014-12-17,7.0,3.2,3.0,-0.6,1.4,0,0
2014-12-18,7.0,0.7,7.0,-3.1,1.1,0,0
2014-12-19,7.0,5.0,7.0,-2.6,0.4,0,0
2014-12-20,8.0,4.6,12.0,-2.1,2.1,1,0
2014-12-21,8.0,1.0,17.0,-5.2,1.3,2,0
2014-12-22,7.0,0.0,18.0,-9.5,1.5,3,0
2014-12-23,8.0,0.3,18.0,-16.2,2.3,4,0
2014-12-24,8.0,0.0,18.0,-22.3,0.3,5,0
2014-12-25,0.0,0.0,18.0,-17.8,24.1,6,0
2014-12-26,8.0,0.0,18.0,-7.7,15.8,7,0
2014-12-27,7.0,0.0,18.0,-13.0,1.0,8,0
2014-12-28,9.0,0.8,18.0,-20.4,0.2,9,0
2014-12-29,9.0,2.2,18.0,-20.5,32.1,10,0
2014-12-30,7.0,7.8,18.0,-10.3,0.9,11,0
2014-12-31,8.0,0.0,19.0,0.4,8.8,12,0
2015-01-01,8.0,0.5,19.0,1.6,0.6,13,0
2015-01-02,8.0,3.2,16.0,0.6,0.2,14,0
2015-01-03,8.0,1.2,21.0,-3.4,0.1,15,1
2015-01-04,8.0,0.0,21.0,-11.1,0.2,16,2
2015-01-05,7.0,-1.0,21.0,-16.0,1.0,17,3
2015-01-06,3.0,2.4,21.0,-22.9,93.3,18,4
2015-01-07,7.0,4.8,20.0,-6.5,0.2,19,0
2015-01-08,7.0,3.4,21.0,-2.2,0.5,20,1
2015-01-09,8.0,2.2,21.0,-6.5,0.9,21,2
2015-01-10,8.0,0.1,23.0,-15.1,0.3,22,3
2015-01-11,8.0,0.1,23.0,-19.4,0.7,23,4
2015-01-12,2.0,0.4,23.0,-15.4,34.7,24,5
2015-01-13,8.0,0.4,25.0,-14.8,0.6,25,6
2015-01-14,6.0,1.0,25.0,-11.6,0.9,26,7
2015-01-15,8.0,0.1,26.0,-2.5,95.0,27,8
2015-01-16,8.0,7.5,26.0,-1.2,122.5,28,9
2015-01-17,8.0,3.9,23.0,0.6,8.9,29,10
2015-01-18,7.0,0.2,26.0,-1.8,0.5,30,11
2015-01-19,7.0,-1.0,26.0,-13.7,99.7,31,12
2015-01-20,7.0,-1.0,26.0,-26.3,141.6,32,13
2015-01-21,2.0,0.1,26.0,-27.0,117.7,33,14
2015-01-22,0.0,0.1,26.0,-18.5,130.7,34,15
2015-01-23,8.0,0.9,26.0,-20.3,0.8,35,16
2015-01-24,8.0,3.1,28.0,-10.2,0.7,36,17
2015-01-25,7.0,-1.0,31.0,-2.2,0.4,37,18
2015-01-26,8.0,4.7,31.0,-2.4,0.5,38,19
2015-01-27,8.0,2.8,32.0,-1.6,0.4,39,20
2015-01-28,7.0,9.4,33.0,-2.3,0.5,40,21
2015-01-29,8.0,4.8,35.0,-1.1,2.8,41,22
2015-01-30,8.0,2.3,41.0,-2.5,140.2,42,23
2015-01-31,7.0,2.0,42.0,-4.6,49.2,43,24
2015-02-01,8.0,0.6,43.0,-4.5,88.5,44,25
2015-02-02,8.0,0.3,43.0,-10.0,1.2,45,26
2015-02-03,8.0,0.9,44.0,-9.0,0.6,46,27
2015-02-04,8.0,0.7,45.0,-9.0,1.1,47,28
2015-02-05,8.0,5.0,46.0,-8.4,1.1,48,29
2015-02-06,8.0,0.0,46.0,-3.6,58.3,49,30
2015-02-07,8.0,0.6,46.0,-2.8,74.2,50,31
2015-02-08,0.0,-1.0,44.0,-8.0,110.6,51,32
2015-02-09,0.0,0.2,44.0,-12.6,1.6,52,33
2015-02-10,8.0,-1.0,43.0,2.1,190.2,53,34
2015-02-11,3.0,-1.0,40.0,4.5,145.8,54,35
2015-02-12,0.0,0.0,37.0,0.9,0.5,55,36
2015-02-13,0.0,3.8,37.0,-4.1,0.9,56,37
2015-02-14,8.0,0.1,42.0,-5.9,0.2,57,38
2015-02-15,0.0,-1.0,42.0,-15.6,3.1,58,39
2015-02-16,0.0,-1.0,42.0,-8.6,3.9,59,40
2015-02-17,7.0,1.6,42.0,-4.6,0.5,60,41
2015-02-18,8.0,2.7,39.0,-1.8,139.5,61,42
2015-02-19,8.0,0.0,40.0,0.3,0.5,62,43
2015-02-20,7.0,1.9,34.0,1.8,32.1,63,44
2015-02-21,8.0,0.5,33.0,1.1,1.3,64,45
2015-02-22,8.0,5.8,33.0,0.0,148.6,65,46
2015-02-23,7.0,1.4,37.0,-1.0,0.9,66,47
2015-02-24,7.0,-1.0,37.0,0.0,0.7,67,48
2015-02-25,7.0,-1.0,33.0,1.0,0.4,68,49
2015-02-26,7.0,-1.0,33.0,1.0,0.4,69,50
2015-02-27,8.0,-1.0,33.0,-0.4,0.3,70,51
2015-02-28,8.0,-1.0,33.0,-1.4,0.4,71,52
2015-03-01,8.0,-1.0,33.0,0.7,1.8,72,53
2015-03-02,8.0,0.5,33.0,0.8,123.8,73,54
2015-03-03,8.0,1.6,33.0,0.6,0.6,74,55
2015-03-04,8.0,2.1,34.0,0.5,0.9,75,56
2015-03-05,8.0,1.5,34.0,0.0,21.7,76,57
2015-03-06,8.0,1.0,34.0,0.0,0.5,77,58
2015-03-07,8.0,3.7,34.0,0.3,0.7,78,59
2015-03-08,5.0,-1.0,33.0,3.1,4.2,79,60
2015-03-09,7.0,-1.0,29.0,2.6,251.2,80,61
2015-03-10,0.0,3.7,29.0,0.5,0.6,81,62
2015-03-11,8.0,-1.0,29.0,0.3,230.8,82,63
2015-03-12,0.0,-1.0,29.0,-1.0,196.1,83,64
2015-03-13,0.0,-1.0,29.0,0.7,27.3,84,65
2015-03-14,0.0,-1.0,29.0,0.2,159.5,85,66
2015-03-15,0.0,-1.0,29.0,-1.1,27.1,86,67
2015-03-16,0.0,-1.0,29.0,2.8,124.3,87,68
2015-03-17,0.0,-1.0,29.0,2.8,335.7,88,69
2015-03-18,0.0,-1.0,29.0,2.8,256.4,89,70
2015-03-19,0.0,0.0,29.0,3.1,215.7,90,71
2015-03-20,0.0,-1.0,29.0,-2.5,39.0,91,72
2015-03-21,7.0,-1.0,29.0,-7.9,15.5,92,73
2015-03-22,0.0,2.2,29.0,-8.3,204.3,93,74
2015-03-23,8.0,9.6,23.0,-0.9,8.1,94,75
2015-03-24,8.0,2.0,30.0,-3.2,253.5,95,76
2015-03-25,0.0,-1.0,31.0,-8.1,126.9,96,77
2015-03-26,0.0,-1.0,31.0,-6.1,2.1,97,78
2015-03-27,0.0,0.7,30.0,-4.0,16.3,98,79
2015-03-28,8.0,4.2,28.0,0.7,343.3,99,80
2015-03-29,7.0,0.9,23.0,0.8,288.4,100,81
2015-03-30,8.0,1.9,23.0,-0.3,362.5,101,82
2015-03-31,8.0,3.4,25.0,0.2,2.9,102,83
2015-04-01,8.0,-1.0,23.0,1.1,39.0,103,84
2015-04-02,4.0,3.3,23.0,0.4,249.9,104,85
2015-04-03,8.0,0.4,23.0,0.7,91.7,105,86
2015-04-04,8.0,-1.0,21.0,2.1,248.6,106,87
2015-04-05,5.0,0.2,20.0,1.0,281.5,107,0
2015-04-06,0.0,-1.0,20.0,0.2,433.1,108,0
2015-04-07,8.0,0.0,15.0,3.5,58.8,109,0
2015-04-08,7.0,-1.0,12.0,3.3,309.8,110,0
2015-04-09,0.0,0.6,9.0,2.9,376.0,0,0
2015-04-10,6.0,1.0,6.0,2.3,65.4,0,0
2015-04-11,7.0,-1.0,6.0,1.9,0.7,0,0
2015-04-12,1.0,2.4,6.0,3.6,105.4,0,0
2015-04-13,5.0,0.2,0.0,3.1,0.6,0,0
2015-04-14,7.0,4.8,0.0,2.9,279.2,0,0
2015-04-15,8.0,8.9,0.0,1.7,2.1,0,0
2015-04-16,8.0,1.5,6.0,1.1,152.2,0,0
2015-04-17,2.0,-1.0,0.0,2.0,117.3,0,0
2015-04-18,8.0,0.0,0.0,2.3,32.7,0,0
2015-04-19,8.0,0.0,0.0,2.6,137.5,0,0
2015-04-20,0.0,0.0,0.0,3.1,234.8,0,0
2015-04-21,7.0,0.0,0.0,4.7,1.0,0,0
2015-04-22,3.0,-1.0,0.0,3.8,1.6,0,0
2015-04-23,0.0,-1.0,0.0,2.2,2.5,0,0
2015-04-24,0.0,0.0,0.0,1.2,146.4,0,0
2015-04-25,3.0,0.0,0.0,-0.1,8.5,0,0
2015-04-26,7.0,1.2,0.0,3.3,153.9,0,0
2015-04-27,8.0,0.6,0.0,2.8,1.0,0,0
2015-04-28,7.0,-1.0,0.0,4.3,11.2,0,0
2015-04-29,0.0,9.2,-1.0,0.7,0.5,0,0
2015-04-30,8.0,0.0,7.0,1.3,125.7,0,0
2015-05-01,0.0,-1.0,0.0,4.6,262.3,0,0
2015-05-02,3.0,5.9,-1.0,1.9,101.5,0,0
2015-05-03,8.0,0.9,-1.0,1.5,47.0,0,0
2015-05-04,7.0,-1.0,-1.0,2.6,185.4,0,0
2015-05-05,0.0,-1.0,-1.0,5.5,109.0,0,0
2015-05-06,1.0,0.1,-1.0,9.4,0.8,0,0
2015-05-07,8.0,2.0,-1.0,9.7,462.0,0,0
2015-05-08,7.0,0.8,-1.0,9.1,2.4,0,0
2015-05-09,7.0,6.4,-1.0,6.7,281.1,0,0
2015-05-10,8.0,6.2,-1.0,9.6,64.6,0,0
2015-05-11,7.0,2.9,-1.0,7.4,201.5,0,0
2015-05-12,7.0,2.1,-1.0,8.0,83.8,0,0
2015-05-13,7.0,14.5,-1.0,8.2,396.8,0,0
2015-05-14,8.0,1.5,-1.0,6.0,85.3,0,0
2015-05-15,7.0,0.0,-1.0,5.7,300.2,0,0
2015-05-16,8.0,-1.0,-1.0,7.0,350.3,0,0
2015-05-17,7.0,0.0,-1.0,7.1,1.5,0,0
2015-05-18,8.0,1.5,-1.0,4.9,22.8,0,0
2015-05-19,8.0,0.7,-1.0,8.5,357.6,0,0
2015-05-20,8.0,2.9,-1.0,9.0,279.3,0,0
2015-05-21,4.0,0.6,-1.0,10.0,286.4,0,0
2015-05-22,7.0,0.0,-1.0,11.8,173.0,0,0
2015-05-23,2.0,2.0,-1.0,9.6,383.7,0,0
2015-05-24,6.0,-1.0,-1.0,6.6,346.5,0,0
2015-05-25,0.0,0.8,-1.0,8.8,178.2,0,0
2015-05-26,7.0,0.1,-1.0,13.2,99.6,0,0
2015-05-27,6.0,2.3,-1.0,11.3,388.6,0,0
2015-05-28,0.0,-1.0,-1.0,11.8,1.3,0,0
2015-05-29,0.0,1.1,-1.0,12.7,8.5,0,0
2015-05-30,8.0,-1.0,-1.0,12.2,273.0,0,0
2015-05-31,4.0,0.7,-1.0,11.8,207.5,0,0
2015-06-01,6.0,1.4,-1.0,11.5,78.4,0,0
2015-06-02,4.0,1.2,-1.0,13.0,133.2,0,0
2015-06-03,7.0,9.7,-1.0,9.7,375.7,0,0
2015-06-04,6.0,0.2,-1.0,9.9,209.1,0,0
2015-06-05,0.0,-1.0,-1.0,10.1,73.0,0,0
2015-06-06,0.0,4.8,-1.0,11.4,6.8,0,0
2015-06-07,8.0,4.0,-1.0,9.0,33.9,0,0
2015-06-08,8.0,1.2,-1.0,9.3,31.7,0,0
2015-06-09,7.0,-1.0,-1.0,10.5,37.2,0,0
2015-06-10,6.0,1.8,-1.0,8.9,307.4,0,0
2015-06-11,7.0,-1.0,-1.0,9.8,22.3,0,0
2015-06-12,8.0,0.0,-1.0,11.3,221.2,0,0
2015-06-13,5.0,2.6,-1.0,10.5,23.4,0,0
2015-06-14,0.0,6.7,-1.0,11.0,216.8,0,0
2015-06-15,8.0,2.4,-1.0,8.3,171.3,0,0
2015-06-16,7.0,4.5,-1.0,7.5,388.5,0,0
2015-06-17,6.0,2.1,-1.0,8.2,46.8,0,0
2015-06-18,7.0,3.2,-1.0,10.3,3.5,0,0
2015-06-19,3.0,3.3,-1.0,11.5,7.3,0,0
2015-06-20,7.0,3.9,-1.0,13.6,0.7,0,0
2015-06-21,8.0,8.2,-1.0,15.4,0.6,0,0
2015-06-22,7.0,0.0,-1.0,15.7,132.5,0,0
2015-06-23,8.0,4.2,-1.0,12.5,295.2,0,0
2015-06-24,8.0,14.0,-1.0,14.2,185.9,0,0
2015-06-25,7.0,6.2,-1.0,14.7,166.5,0,0
2015-06-26,7.0,1.4,-1.0,13.0,19.0,0,0
2015-06-27,7.0,1.2,-1.0,13.9,0.4,0,0
2015-06-28,0.0,2.1,-1.0,13.5,15.8,0,0
2015-06-29,0.0,25.9,-1.0,15.5,433.1,0,0
2015-06-30,7.0,1.1,-1.0,14.0,43.2,0,0
2015-07-01,8.0,-1.0,-1.0,11.5,0.6,0,0
2015-07-02,0.0,5.0,-1.0,14.6,115.6,0,0
2015-07-03,8.0,12.5,-1.0,19.2,13.4,0,0
2015-07-04,8.0,6.5,-1.0,13.3,281.6,0,0
2015-07-05,7.0,-1.0,-1.0,10.5,593.2,0,0
2015-07-06,0.0,-1.0,-1.0,11.6,221.3,0,0
2015-07-07,0.0,-1.0,-1.0,12.7,78.5,0,0
2015-07-08,0.0,4.5,-1.0,13.8,489.9,0,0
2015-07-09,7.0,13.4,-1.0,12.7,362.2,0,0
2015-07-10,8.0,-1.0,-1.0,12.9,632.1,0,0
2015-07-11,7.0,0.1,-1.0,12.3,48.6,0,0
2015-07-12,7.0,0.2,-1.0,11.5,17.3,0,0
2015-07-13,8.0,-1.0,-1.0,11.0,98.6,0,0
2015-07-14,7.0,-1.0,-1.0,12.1,71.9,0,0
2015-07-15,8.0,-1.0,-1.0,10.9,161.9,0,0
2015-07-16,6.0,1.7,-1.0,11.8,340.8,0,0
2015-07-17,8.0,0.0,-1.0,13.9,523.2,0,0
2015-07-18,0.0,4.3,-1.0,15.5,41.6,0,0
2015-07-19,7.0,0.8,-1.0,14.5,1.4,0,0
2015-07-20,4.0,-1.0,-1.0,15.6,15.7,0,0
2015-07-21,7.0,0.1,-1.0,14.2,213.6,0,0
2015-07-22,0.0,-1.0,-1.0,15.0,209.0,0,0
2015-07-23,8.0,0.6,-1.0,13.8,137.8,0,0
2015-07-24,7.0,0.3,-1.0,14.3,398.1,0,0
2015-07-25,7.0,0.4,-1.0,14.6,327.0,0,0
2015-07-26,0.0,6.5,-1.0,13.8,331.0,0,0
2015-07-27,8.0,7.1,-1.0,15.3,109.4,0,0
2015-07-28,1.0,-1.0,-1.0,15.4,88.5,0,0
2015-07-29,7.0,9.5,-1.0,14.2,24.3,0,0
2015-07-30,7.0,0.0,-1.0,15.3,42.5,0,0
2015-07-31,7.0,16.3,-1.0,14.6,55.6,0,0
2015-08-01,7.0,5.0,-1.0,13.0,144.5,0,0
2015-08-02,7.0,2.8,-1.0,12.8,256.9,0,0
2015-08-03,8.0,0.3,-1.0,13.6,218.8,0,0
2015-08-04,1.0,-1.0,-1.0,15.0,190.0,0,0
2015-08-05,0.0,-1.0,-1.0,15.8,314.6,0,0
2015-08-06,0.0,2.4,-1.0,15.1,14.0,0,0
2015-08-07,8.0,0.1,-1.0,16.9,280.4,0,0
2015-08-08,5.0,0.8,-1.0,17.2,19.8,0,0
2015-08-09,8.0,-1.0,-1.0,15.5,3.1,0,0
2015-08-10,8.0,-1.0,-1.0,14.9,10.5,0,0
2015-08-11,5.0,8.3,-1.0,17.1,110.4,0,0
2015-08-12,7.0,0.0,-1.0,16.0,272.6,0,0
2015-08-13,8.0,-1.0,-1.0,13.6,210.5,0,0
2015-08-14,0.0,0.0,-1.0,13.7,429.8,0,0
2015-08-15,7.0,-1.0,-1.0,13.4,427.9,0,0
2015-08-16,0.0,-1.0,-1.0,12.8,304.2,0,0
2015-08-17,0.0,-1.0,-1.0,13.9,339.4,0,0
2015-08-18,0.0,-1.0,-1.0,14.7,105.5,0,0
2015-08-19,0.0,-1.0,-1.0,15.2,112.4,0,0
2015-08-20,0.0,-1.0,-1.0,16.4,426.7,0,0
2015-08-21,6.0,-1.0,-1.0,15.8,44.6,0,0
2015-08-22,0.0,-1.0,-1.0,16.1,2.1,0,0
2015-08-23,0.0,-1.0,-1.0,16.4,99.6,0,0
2015-08-24,0.0,-1.0,-1.0,16.3,232.5,0,0
2015-08-25,0.0,-1.0,-1.0,16.3,228.5,0,0
2015-08-26,1.0,3.3,-1.0,16.7,288.1,0,0
2015-08-27,7.0,2.8,-1.0,14.6,182.9,0,0
2015-08-28,8.0,25.5,-1.0,13.7,401.7,0,0
2015-08-29,7.0,0.1,-1.0,13.4,296.0,0,0
2015-08-30,0.0,-1.0,-1.0,13.1,0.8,0,0
2015-08-31,0.0,-1.0,-1.0,12.5,1.1,0,0
2015-09-01,0.0,0.5,-1.0,11.7,0.4,0,0
2015-09-02,0.0,-1.0,-1.0,7.8,77.6,0,0
2015-09-03,7.0,-1.0,-1.0,8.4,109.3,0,0
2015-09-04,0.0,0.3,-1.0,10.5,158.8,0,0
2015-09-05,7.0,13.2,-1.0,12.1,176.1,0,0
2015-09-06,7.0,3.6,-1.0,12.0,141.6,0,0
2015-09-07,7.0,-1.0,-1.0,11.6,62.9,0,0
2015-09-08,7.0,0.2,-1.0,10.5,83.2,0,0
2015-09-09,8.0,-1.0,-1.0,11.0,18.7,0,0
2015-09-10,7.0,-1.0,-1.0,11.9,184.7,0,0
2015-09-11,0.0,-1.0,-1.0,11.3,0.8,0,0
2015-09-12,0.0,-1.0,-1.0,12.0,1.1,0,0
2015-09-13,0.0,-1.0,-1.0,11.4,53.7,0,0
2015-09-14,0.0,-1.0,-1.0,10.7,30.3,0,0
2015-09-15,8.0,0.0,-1.0,10.1,7.2,0,0
2015-09-16,3.0,1.8,-1.0,9.9,205.2,0,0
2015-09-17,8.0,32.7,-1.0,12.2,0.6,0,0
2015-09-18,8.0,16.0,-1.0,14.2,75.7,0,0
2015-09-19,7.0,1.0,-1.0,13.3,31.6,0,0
2015-09-20,8.0,0.5,-1.0,10.9,,0,0
2015-09-21,8.0,4.8,-1.0,11.5,,0,0
2015-09-22,7.0,9.4,-1.0,10.9,,0,0
2015-09-23,4.0,2.7,-1.0,11.1,,0,0
2015-09-24,7.0,2.5,-1.0,12.5,,0,0
2015-09-25,7.0,0.3,-1.0,12.8,152.8,0,0
2015-09-26,5.0,1.0,-1.0,8.9,19.4,0,0
2015-09-27,0.0,2.1,-1.0,8.1,36.4,0,0
2015-09-28,8.0,0.2,-1.0,8.0,1.1,0,0
2015-09-29,7.0,0.5,-1.0,7.4,7.4,0,0
2015-09-30,7.0,-1.0,-1.0,9.6,218.2,0,0
2015-10-01,0.0,2.5,-1.0,7.8,5.7,0,0
2015-10-02,2.0,8.6,-1.0,7.6,0.4,0,0
2015-10-03,8.0,1.4,-1.0,4.8,1.5,0,0
2015-10-04,3.0,0.8,-1.0,6.3,0.2,0,0
2015-10-05,0.0,-1.0,-1.0,2.1,1.5,0,0
2015-10-06,0.0,-1.0,-1.0,1.1,310.5,0,0
2015-10-07,0.0,-1.0,-1.0,-0.3,281.0,0,0
2015-10-08,0.0,-1.0,-1.0,0.0,264.3,0,0
2015-10-09,7.0,-1.0,-1.0,1.3,211.2,0,0
2015-10-10,8.0,-1.0,-1.0,1.7,185.4,0,0
2015-10-11,0.0,0.2,-1.0,2.4,150.7,0,0
2015-10-12,8.0,-1.0,-1.0,3.4,204.2,0,0
2015-10-13,8.0,-1.0,-1.0,5.2,57.7,0,0
2015-10-14,8.0,-1.0,-1.0,5.4,132.9,0,0
2015-10-15,7.0,-1.0,-1.0,5.1,132.2,0,0
2015-10-16,0.0,0.1,-1.0,6.2,219.3,0,0
2015-10-17,8.0,0.3,-1.0,7.1,135.1,0,0
2015-10-18,6.0,-1.0,-1.0,6.4,89.7,0,0
2015-10-19,7.0,0.0,-1.0,4.0,190.1,0,0
2015-10-20,7.0,0.1,-1.0,4.8,97.7,0,0
2015-10-21,8.0,4.8,-1.0,4.3,0.4,0,0
2015-10-22,7.0,11.7,-1.0,6.9,-0.2,0,0
2015-10-23,8.0,5.5,-1.0,7.5,0.5,0,0
